Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,20,9,2022,20,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,33,All,18,20,23,24,26,27,29,30,31,33,34,36,38,39,41,44,48,54,64
LSHTM,20,9,2022,21,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,17,19.9,22,23,24.75,26,27,28,30,31,32.45,34,36,38,40,42,46,51,63
LSHTM,20,9,2022,22,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,19,21,22,23,25,26,27,28,30,31,32,34,35,38,40,43,49,61
LSHTM,20,9,2022,23,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,15,17,18,20,21,23,24,25,27,28,30,31,32,34,37,39,43,49,64
LSHTM,20,9,2022,24,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,13,15,17,18,19,20,22,23,24,25,26,27,29,30,33,35,38,44,58.0499999999997
LSHTM,20,9,2022,25,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,14,17,19,20,22,23,24,25,27,28,30,31,33,34,37,40,44,52,69.0499999999997
LSHTM,20,9,2022,26,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,13,15,17,19,20,22,23,24,25,27,28,30,32,33,35,39,43,50,71
LSHTM,20,9,2022,27,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,13,16,18,19,21,22,24,25,26,28,29,31,33,35,37,41,45,54.0999999999999,77
LSHTM,20,9,2022,28,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,26,All,12,15,17,18,20,21,22,23,25,26,27.45,29,31,33,35,38,43,52,76
LSHTM,20,9,2022,29,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,12,14,16,17,19,20,21,22,23,25,26,28,29,31,34,37,42,52,76.0499999999997
LSHTM,20,9,2022,30,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,11,13,15,16,18,19,20,21,22,24,25,26,28,30,32,36,41,51,77.0499999999997
LSHTM,20,9,2022,1,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,9,11,13,14,15,17,18,19,20,21,22,24,25.3500000000001,27,29,32,37,47,73
LSHTM,20,9,2022,2,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,11,13,15,16,18,19,20,21,22,24,25,27,29,31,34,37,43.1500000000001,54.0999999999999,88
LSHTM,20,9,2022,3,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,10,12,14,15,16,17,19,20,21,22,24,25,27,29,31,35,41,53.0999999999999,84.0499999999997
LSHTM,20,9,2022,4,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,10,12,14,15,17,18,19,20,22,23,25,26,28,30,33,37,44,56.0999999999999,94.0499999999997
LSHTM,20,9,2022,5,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,10,12,13,15,16,17,18,19,20,22,23,25,27,28,31,35,42,59,95.0499999999997
LSHTM,20,9,2022,6,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,8,11,12,14,15,16,17,18,19,21,22.45,24,26,28,31,35,41,53,95.0499999999997
LSHTM,20,9,2022,7,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,20,All,8,10,12,13,14,15,16,17,18,20,21,23,24,26,29,33,40,54,91.0999999999995
LSHTM,20,9,2022,8,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,7,9,10,11,12,14,15,16,16,18,19,20,22,24,26,30,36,49.0999999999999,86
LSHTM,20,9,2022,9,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,20,All,8,10,12,13,14,15,16,18,19,20,22,23,25,27,30,34.2000000000003,42,58,110.05
LSHTM,20,9,2022,10,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,7,9,11,12,13,14,15,16,17,19,20,22,23,26,28,33,41,57.0999999999999,109
LSHTM,20,9,2022,11,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,20,All,7,10,11,12,14,15,16,17,18,20,21,22,24,27,30,34,42,59.0999999999999,121
LSHTM,20,9,2022,12,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,7,9,11,12,13,14,15,16,17,18,20,21,23,25,28,33,41,60,116
LSHTM,20,9,2022,13,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,6,8,9.84999999999997,11,12,13,14,15,16,17,19,20,22,24,27,31,40,57,116
LSHTM,20,9,2022,14,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,6,8,9,10,11,12,13,14,16,17,18,20,21,23,26,31,38,57,119
LSHTM,20,9,2022,15,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,5,7,8,9,10,11,12,13,14,15,16,17,18,20,23,28,36,51,107
LSHTM,20,9,2022,16,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,6,8,9,10,11,12,13,14,15,17,18,19,21,23,27,32,41,60,133
LSHTM,20,9,2022,17,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,5,7,8,10,11,12,13,14,15,16,17,18,20,22,25,30,39,61,131
LSHTM,20,9,2022,18,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,6,7,8,10,11,12,13,14,15,16,18,19,21,23,27,32,42,63.0999999999999,154
LSHTM,20,9,2022,19,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,5,7,8,9,10,11,12,13,14,15,16,18,20,22,25,30,40,63.0999999999999,146.05
LSHTM,20,9,2022,20,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,5,6,8,8,9,10,11,12,13,14,16,17,19,21,24,29,39,60,144.099999999999
LSHTM,20,9,2022,21,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,4,6,7,8,9,10,11,12,13,14,15,17,18,20,23,28,38,61,143.149999999999
LSHTM,20,9,2022,22,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,4,5,6,7,8,9,10,11,12,13,14,15,16,18,21,25,35,54,134.05
LSHTM,20,9,2022,23,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,4,6,7,8,9,10,11,12,13,14,15,17,19,21,24,29,42,66,164
LSHTM,20,9,2022,24,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,4,5,6,7,8,10,10,11,12,14,15,16,18,20,22.25,28,40.1500000000001,64,165.05
LSHTM,20,9,2022,25,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,4,5,7,8,9,10,11,12,13,14,15,16,18,20,24,29,41,70,181.05
LSHTM,20,9,2022,26,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,3,5,6,7,8,9,10,11,12,13,14,15,17,19,22,27,39,66.0999999999999,186.05
LSHTM,20,9,2022,27,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,3,5,6,7,8,9,9,10,11,12,13,15,16,18,22,27,38,66,179
LSHTM,20,9,2022,28,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,3,4,5,6,7,8,9,10,11,12,13,14,16,18,21,26,37,65,177.199999999999
LSHTM,20,9,2022,29,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,3,4,5,6,6,7,8,9,10,10,12,13,14,16,19,23,33,59,172
LSHTM,20,9,2022,30,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,3,4,5,6,7,8,9,10,11,12,13,14,16,18,21,27,38.1500000000001,69.0999999999999,205
LSHTM,20,9,2022,31,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,3,4,5,6,7,8,8,9,10,11,12,13,15,17,21,27,39,66,205.149999999999
LSHTM,20,9,2022,1,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,3,4,5,6,7,8,9,9,10,11,12,14,15,18,21,27,41,70,222.099999999999
LSHTM,20,9,2022,2,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,3,4,5,6,7,8,8,9,10,11,12,13,15,17,20,25,38.1500000000001,72.0999999999999,233
LSHTM,20,9,2022,3,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,6,7,7,8,9,10,11,12,14,16,19,25,37.1500000000001,68.0999999999999,215
LSHTM,20,9,2022,4,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,5,6,7,8,9,10,11,12,13,15,19,24,38,65,214.449999999998
LSHTM,20,9,2022,5,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,6,6,7,8,9,10,11,12,14,17,21,32,61.0999999999999,195.099999999999
LSHTM,20,9,2022,6,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,6,7,7,8,9,10,11,12,14,16,19,25,39,71,232.099999999999
LSHTM,20,9,2022,7,11,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,2,3,4,5,5,6,7,8,8,9,10,11,13,15,18,23,38,71.0999999999999,243.249999999999
