Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,3,5,2022,3,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,95,All,72,76.9,80,83,85,87,89,91,93,95,97,99,101,103,105,108,111,115,121
LSHTM,3,5,2022,4,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,90,All,68,73,76,79,81,83,85,87,89,90,92,94,96,98,101,103,106,110,116
LSHTM,3,5,2022,5,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,81,All,60,64,67,70,72,74,76,78,79,81,83,84,86,88,91,93,96,100,106
LSHTM,3,5,2022,6,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,50,54,56,59,60,62,64,66,67,69,70,72,74,75,77,80,82,86,91
LSHTM,3,5,2022,7,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,50,53,56,58,61,62,64,65,67,69,71,72,74,76,78,80,83,86,92
LSHTM,3,5,2022,8,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,78,All,56,61,64,67,69,71,73,75,76,78,80,82,84,86,88,91,94,98,105
LSHTM,3,5,2022,9,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,73,All,52,57,60,62,64,66,68,70,72,73,75,77,79,81,83,86,89,93,99
LSHTM,3,5,2022,10,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,72,All,51,55,58,60,63,65,66,68,70,72,73,75,77,79,82,84,88,91,97
LSHTM,3,5,2022,11,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,48,53,55.85,58,60,62,64,65,67,69,71,73,75,76,79,81,84,88,95
LSHTM,3,5,2022,12,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,61,All,42,46,49,51,53,54,56,58,59,61,63,65,66,68,70,73,76,80,86
LSHTM,3,5,2022,13,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,52,All,35,38,41,43,44.75,46,47,49,50,52,53,55,57,59,61,63,65.1500000000001,69,75
LSHTM,3,5,2022,14,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,52,All,35,38,41,43,45,46,48,49,51,52,54,56,58,59,61,63,66,70,76
LSHTM,3,5,2022,15,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59,All,39,44,46,49,50,52,54,56,57,59,61,62,64,66,68.25,71,74,78,86
LSHTM,3,5,2022,16,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,55,All,36,40,43,45,47,49,51,52,54,55,57,59,61,63,65,67,71,75,82
LSHTM,3,5,2022,17,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,55,All,36,39,42,44,46,48,49,51,53,55,56,58,60,62,64,67,70,74,80
LSHTM,3,5,2022,18,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,53,All,34,37,40,42,44,46,48,49,51,53,54,56,58,59,62,64,67,70,76
LSHTM,3,5,2022,19,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,29,33,35,37,39,40,42,43,45,46,48,50,52,53,56,58,61,65,71
LSHTM,3,5,2022,20,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,24,27,29,31,32,34,35,37,38,39,41,42,44,45,47,49,52,55,60
LSHTM,3,5,2022,21,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,24,27,29,31,33,34,36,37,38.55,40,41,42,44,46,48,50,53,56,62
LSHTM,3,5,2022,22,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,27,30,33,35,37,38,40,41,43,44,46,48,49,51,54,56,59,63,69
LSHTM,3,5,2022,23,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,42,All,25,28,31,33,35,36,37,39,40,42,44,45,47,49,51,53,56,60,65.0499999999997
LSHTM,3,5,2022,24,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41,All,25,28,30,32,34,35,37,38,40,41,43,44,46,48,50,53,56,59.0999999999999,65
LSHTM,3,5,2022,25,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,23,26,28,30,32,33,35,37,38,39,41,42,44,46,48,50,53,57,62
LSHTM,3,5,2022,26,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,35,All,20,23,25,27,28,30,31,32,34,35,36.4500000000003,38,39,41,43,45,48,51,57
LSHTM,3,5,2022,27,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,19,21,22,24,25,26,27,29,30,31,32,34,35,37,39,41,44,49.0499999999997
LSHTM,3,5,2022,28,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,19,21,22.8000000000001,24,25,26,28,29,30,32,33,34,35,37,39,42,45,50
LSHTM,3,5,2022,29,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,18.95,21,24,25,27,28,30,31,32,34,35,37,39,40,42,44,47,51,57
LSHTM,3,5,2022,30,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,32,All,18,20,22,24,25,27,28,29,30,32,33,35,36,38,39,42,44,48,54
LSHTM,3,5,2022,31,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,17,19,21,23,24,26,27,28,30,31,32,34,36,37,39,41,44,47.0999999999999,54
LSHTM,3,5,2022,1,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,18,20,22,23,24,26,27,28,30,31,32,34,36,37,40,42,46,52
LSHTM,3,5,2022,2,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,14,16,18,19,20,22,23,24,25,27,28,29,31,32,34,36,38,41.0999999999999,47
LSHTM,3,5,2022,3,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,11,13,15,16,17,18,19,20,21,22,24,25,26,27,29,31,33,36,41
LSHTM,3,5,2022,4,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,11,13,15,16,17,18,19,20,22,23,24,25,26,28,29,31,33,36,41
LSHTM,3,5,2022,5,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,13,15,17,18,19,21,22,23,24,25,27,28,29,31,33,35,37,40,46
LSHTM,3,5,2022,6,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,11,14,15,17,18,19,20,21,23,24,25,26,27,29,31,33,35,38,44
LSHTM,3,5,2022,7,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,11,13,15,16,18,19,20,21,22,23,25,26,27,29,30,33,35,38,44
