Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,4,1,2022,4,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,241,All,187,197,206,212,218,223,227,232,236,241,246,251,256,262,268,274,282,294,309
LSHTM,4,1,2022,5,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,271,All,209,221,230,238,244,249,255,261,266,271,276,282,289,295,301,308,318,329,350
LSHTM,4,1,2022,6,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,270,All,204,219,227,235,242,248,254,260,265,270,276,282,288,295.3,302,310,320,332,351
LSHTM,4,1,2022,7,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,240.5,All,179,192.9,201,207,214,220,225,230,236,240.5,246,251,257,263,270,278,288,300,318
LSHTM,4,1,2022,8,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,310,All,230,247,258,267,275,283,289,297,303.55,310,317,324,331,338,347,356.2,368,385,412
LSHTM,4,1,2022,9,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,335,All,247,266,279,288,296,305,313,321,327,335,344,352,361,372,382,394,408,427,453
LSHTM,4,1,2022,10,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,343,All,249,269,283,294,304,312,320.65,328,336,343,350,359.4,369,378,389,402,417,436,468
LSHTM,4,1,2022,11,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,367,All,260,281,298,311,321,330,340,350,358.55,367,376,386,396,407,418,432,450,471,505
LSHTM,4,1,2022,12,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,411.5,All,293,315,332,348,360,370,381,391,400.55,411.5,422,433,444,457,470,488,509,534,576
LSHTM,4,1,2022,13,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,413,All,289,313,329,343,357,367.7,379,389,400,413,423,434,445,459,471.25,487,509,535,572
LSHTM,4,1,2022,14,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,361,All,252.95,273,289,301,312,323,332,342,352,361,370,381,393,405,419,434,451,475.1,516
LSHTM,4,1,2022,15,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,465,All,319,346.9,369,386,401,413,426,439,453,465,479.45,494,507,522,540,561,585,616,668
LSHTM,4,1,2022,16,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,501,All,340,369,392,411,428,443,458,472,486,501,515,527.4,544,561,582.25,605.2,634.15,674.1,734.05
LSHTM,4,1,2022,17,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,507,All,339,369,394.85,416,434,450,464,478,493,507,522,537,553,572,592,616,645,687,757
LSHTM,4,1,2022,18,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,536,All,356,393,419,440,458,474,491,505,521,536,553,569,590,610,634,661,693.15,740,805.05
LSHTM,4,1,2022,19,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,599,All,387.95,428,457,481,503,525,544.65,564,581,599,618,636,661.35,684,711,742,777,824.1,907.05
LSHTM,4,1,2022,20,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,596,All,383,423,453,477,497,516.7,537.65,556,577,596,614,633,656,680,705.25,734,774,825,905
LSHTM,4,1,2022,21,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,518,All,332,368,394,415,434.75,450,468,484,502,518,536,551,570,591,616,642,675.15,718,795
LSHTM,4,1,2022,22,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,656,All,418.9,467,497,521,546.75,570,593,614,636,656,677,697,723.35,750.3,783,818,859,918.1,1009
LSHTM,4,1,2022,23,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,698,All,435,480,520,552,578,604,629,651,674,698,721,748,774,805,839,884,935,1006,1114
LSHTM,4,1,2022,24,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,708,All,438,488,523,555.8,585,611,634,656,681,708,734,758,783,815,846,889,941.15,1012.1,1113.05
LSHTM,4,1,2022,25,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,738,All,455,506,545,580,609,638,664,686,712,738,765,793,827,857.3,896,944.2,1002,1086.1,1198.05
LSHTM,4,1,2022,26,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,810,All,498,555,598,634,667,699,732,757,784,810,845,876,908,945.3,989.25,1039,1100,1184,1324.05
LSHTM,4,1,2022,27,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,799,All,482.95,540,586,628,657,685,713,742,772,799,826,856,888,923,964,1013,1071,1146.1,1279.05
LSHTM,4,1,2022,28,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,688,All,409,462,502,534,563,590,617,641,666,688,714,740,769,797,837,878,934,1008,1122
LSHTM,4,1,2022,29,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,864,All,518,582,628,670,706,738,770.65,802,831.55,864,893,926.4,962,1005,1046,1105,1175,1266.1,1437.05
LSHTM,4,1,2022,30,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,908.5,All,530.95,603,658.85,704,740.75,775.7,807,840,872.55,908.5,942,981,1019,1065,1110,1177,1261,1371,1539.1
LSHTM,4,1,2022,31,1,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,902,All,527,596,644,692,730.75,766.7,800,838,869,902,940,979,1015.35,1055.3,1106,1166,1242,1340.2,1492.1
LSHTM,4,1,2022,1,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,942,All,541,621.9,675.85,719,756,795,835,871,904,942,977,1014,1056,1107,1157,1222.2,1301,1402.1,1588.05
LSHTM,4,1,2022,2,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1009,All,579,662,724.85,773,818,861,896,933,969,1009,1058,1102,1152.35,1203,1261,1323.2,1400.15,1532.1,1733.1
LSHTM,4,1,2022,3,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,985.5,All,562.95,639,697,744,786,826,863,903,945,985.5,1023,1063,1106,1150,1203.25,1268.2,1351,1463,1670.15
LSHTM,4,1,2022,4,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,835,All,476.95,544.9,590.85,632,669,705,740,767,798,835,866,905,940,985,1035,1089,1152.15,1256,1418.05
LSHTM,4,1,2022,5,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1037,All,593.95,665,723.85,776,820,867.7,908.65,951,989,1037,1079.45,1123.4,1164,1211,1275,1358,1439,1557.1,1754.05
LSHTM,4,1,2022,6,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1069,All,598,688,751.85,805,852,899,944,986,1032,1069,1114,1163,1214.35,1263,1324.5,1395.2,1491,1609.1,1840.1
LSHTM,4,1,2022,7,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1053,All,579.95,669,731,788,842,886.7,928,967,1013,1053,1093.45,1136,1181,1237,1299,1371.2,1459,1579.1,1800.15
LSHTM,4,1,2022,8,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1074,All,595.95,675,739,801,845,893,937.65,983,1029,1074,1114.45,1160,1214,1270,1332.25,1407.2,1501.15,1631.1,1845.15
LSHTM,4,1,2022,9,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1147,All,638.95,721.9,795,853,903,949.7,999.65,1047,1096,1147,1193,1241,1296,1356,1421.25,1508.2,1614,1750,1982.2
LSHTM,4,1,2022,10,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1089,All,602,683,748.85,805,865,913,955.65,1001,1047,1089,1133,1177,1226,1282.3,1344,1430.2,1518.15,1653.1,1863.2
LSHTM,4,1,2022,11,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,908.5,All,503.95,576.9,634,680,721,761.7,801,834,870,908.5,947,986.4,1031,1080,1133,1206.2,1276.15,1371,1574.05
LSHTM,4,1,2022,12,2,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1104.5,All,617.95,706,770,827.8,878,930,973.65,1015,1060,1104.5,1159,1206.4,1257.35,1307.3,1382,1459,1552,1678,1863.05
