Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,31,1,2023,31,1,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59,All,38,43,46,48,50,52,54,56,57,59,61,63,65,67,69,72,75,79,86
LSHTM,31,1,2023,1,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,35,39,42,44,46,48,50,52,54,56,57,59,61,63,66,68,71,76,82
LSHTM,31,1,2023,2,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,60,All,39,43,46,48,51,53,55,56,58,60,62,64,66,69,71,74,78,83,91
LSHTM,31,1,2023,3,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,29,32,34,36,38,40,42,43,45,46,48,50,51,54,56,58,61,65,71
LSHTM,31,1,2023,4,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,28,31,33,36,37,39,40,42,44,45,47,49,50,52,54,57,60,64,70
LSHTM,31,1,2023,5,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,50.5,All,31,35,38,40,42,44,45,47,49,50.5,52,54,56,58,61,64,67,72,78
LSHTM,31,1,2023,6,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,57,All,35,39,42,45,47,49,51,53,55,57,59,61,63,66,68,72,75,81,89
LSHTM,31,1,2023,7,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,32,36,39,42,44,46,48,50,52,54,56,58,61,63,66,70,73,79,87
LSHTM,31,1,2023,8,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,29,34,36,39,41,43,45,47,48,51,52,55,57,59,62,65,69,73,82
LSHTM,31,1,2023,9,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,32,36,39,41,44,46,48,50,52,54,57,59,62,64.2999999999997,68,71,75,81,89
LSHTM,31,1,2023,10,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,42,All,24,27,30,32,34,36,37,39,41,42,44,46,48,50,53,55,58,63,69
LSHTM,31,1,2023,11,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41,All,23,26,28,30,32,34,36,38,39,41,42,44,46,48,51,54,57,61,69
LSHTM,31,1,2023,12,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,26,29,32,34,36,38,40,42,44,46,47,49,52,54,57,60,64,69,78
LSHTM,31,1,2023,13,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,29,33,36,38,41,43,46,47,49,51,54,57,59,61,65,68,72,78,88
LSHTM,31,1,2023,14,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,27,31,34,37,39,41,43,45,47,49,51,53,56,58,62,65,70,77,87
LSHTM,31,1,2023,15,2,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,24,28,30,33,35,38,40,42,43,45,47,50,52,55,58,62,67,73,81
