Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,5,9,2023,5,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,18,22,24,27,29,31,34,36,38,40,43,45,48,51,54,58,63,71,83
LSHTM,5,9,2023,6,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,21,25,29,32,34,37,39,42,45,48,50,53,57,60,64,69,74,82,97
LSHTM,5,9,2023,7,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41,All,17,21,24,27,29,31,33,36,38,41,43,46,49,52,55,60,65,72,85
LSHTM,5,9,2023,8,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,29,All,12,15,17,19,21,23,24,26,28,29,31,33,35,38,41,44,49,54,64
LSHTM,5,9,2023,9,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,14,17,20,22,24,26,28,30,32,34,37,39,42,45,48,52,57,65,76
LSHTM,5,9,2023,10,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,17,22,25,28,31,34,37,39,42,44,47,50,54,57.2999999999997,62,68,74,83,97
LSHTM,5,9,2023,11,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,20,24,28,31,34,37,40,43,46,49,52,55,59,64,69,75,83,94,110
LSHTM,5,9,2023,12,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41,All,16,20,23,26,28,31,33,36,39,41,44,48,51,55,59,65,71,81,96
LSHTM,5,9,2023,13,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,18,23,27,31,34,37,40,43,46,49,52,56,59.3499999999999,64,69,76,84,97,119.05
LSHTM,5,9,2023,14,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,42,All,16,20,23,26,28.75,31,33,36,39,42,45,48,52,56,61,66,73,84,103
LSHTM,5,9,2023,15,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,11,14,16,19,20,22,24,27,29,31,33,35,38,41,45,49,55,63,77
LSHTM,5,9,2023,16,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,36,All,12,16,19,21,24,26,28,30,33,36,38,41,45,49,53,59,65,72,91
LSHTM,5,9,2023,17,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,16,21,24,27,30,33,36,39,42,45,50,54,59,63,68,75,84,96,120.05
LSHTM,5,9,2023,18,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,17,22,26,30,33.75,37,40,44,47,51,55,59,64,69,76,82,93,108,137
LSHTM,5,9,2023,19,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,14,18,22,25,28,31,34,37,40,43,47,51,55,60,66,72,80,91,114
LSHTM,5,9,2023,20,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,16,21,25,29,33,36,39,43,47,51,55,59,65,70,76,85,95,109,136
LSHTM,5,9,2023,21,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,14,18,21,25,28,31,34,37,40,44,47,51,55,60,66,74,83,97,122
LSHTM,5,9,2023,22,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,32,All,9,13,15,18,20,22,24,27,29,32,34,38,41,45,49,55,62,72,89
LSHTM,5,9,2023,23,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,36,All,11,14,18,20,23,26,28,31,34,36,40,43,47,52,58,65,72.1500000000001,85,107
LSHTM,5,9,2023,24,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,47,All,14,18,22,26,30,33,36,39,43,47,51,57,62,68,74.25,84,94,112.1,141.05
LSHTM,5,9,2023,25,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,52,All,15,20,24,29,32,36,40,43,48,52,56,62,68,75,84,94,106,125,158
LSHTM,5,9,2023,26,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,13,17,21,24,27,31,34,38,42,45,49,54,58,64,72,80,92,108,139
LSHTM,5,9,2023,27,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,52,All,14,19,24,28,32,35,39,43.6000000000001,47,52,57,62,69,75,84,95,107,124,160
LSHTM,5,9,2023,28,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,12,17,20,24,27,29,34,38,41,44,49,54,60,66,73,81,93,108,139
LSHTM,5,9,2023,29,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,33,All,8,12,15,17,19,22,24,27,30,33,36,40,44,48,54,60,70,82,105
LSHTM,5,9,2023,30,9,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,9,13,17,20,23,25,28,31,35,38,42,46,51,57,64,72,82.1500000000001,97,122.05
LSHTM,5,9,2023,1,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,12,17,21,25,28,32,36,40,45,49,54,60,66,74,82,93,108,127,164.05
LSHTM,5,9,2023,2,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,14,18,23,27,31,35,39,44,48,54,59,65,71,81,91,103,118.15,140,181
LSHTM,5,9,2023,3,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,10,15,19,23,26,30,34,38,42,46,51,57,63,69,78,88,101,121.1,158.05
LSHTM,5,9,2023,4,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,12,17,22,27,31,35,39,44,48,54,60,66,74,82,92,105,120.15,144,189.05
LSHTM,5,9,2023,5,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,11,15,19,23,26,30,33.6499999999999,38,42,46,51,56,63,70,79,89.2000000000003,104,125,162.05
LSHTM,5,9,2023,6,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,7,11,14,16,19,21,24,27,30,34,37,42,47,53,59,66,77,93,124
LSHTM,5,9,2023,7,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,8,12,16,19,22,25,28,31,35,39,43,48,54,61,69,78,91,110,151
LSHTM,5,9,2023,8,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,50,All,11,15,20,24,28,32,36,40,45,50,56,62,70,79,89,102,119,144,188.05
LSHTM,5,9,2023,9,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,55,All,12,17,22,26,31,35,39,44,49,55,61,68,76,87,98,112,130,158,210.05
LSHTM,5,9,2023,10,10,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,9,14,18,22,26,30,33,37,42,48,53,60,67,75,85,97.2000000000003,113,136.1,186.05
