Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,13,7,2021,13,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,15,18,20,21,23,24,26,27,28,30,31,33,35,36,39,41,44,48,57
LSHTM,13,7,2021,14,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,36,All,18,22,24,26,28,30,31,33,35,36,38,40,42,44,47,50,54,60,70
LSHTM,13,7,2021,15,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,36,All,17,21,23,25,27,29,31,33,34,36,38,40,43,45,48,52,57,63,74.0499999999997
LSHTM,13,7,2021,16,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,18,22,25,27,29,31,33,35,37,39,42,44,46,49,53,57,63,72,86
LSHTM,13,7,2021,17,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,20,24,27,30,32,34,37,39,41,44,46,49,53,57,61,66,73,83,104
LSHTM,13,7,2021,18,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,17,21,24,26,29,31,33,35,37,40,43,46,49,52,57,63,71,82,104
LSHTM,13,7,2021,19,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,18,23,25.85,28,31,34,36.6499999999999,39,42,45,48,51,55,60,65,72,81,98,125
LSHTM,13,7,2021,20,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,19,23,27,31,34,36,39,42,45,48,52,56,61,66,73.25,83,96,112,150
LSHTM,13,7,2021,21,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59,All,23,28,32,36,40,43,47,51,55,59,64,70,75,83,92,104,119.15,144.1,196
LSHTM,13,7,2021,22,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59.5,All,22,27,32,36,40,44,47,51,55,59.5,65,70,77,84,93,106,123.15,154,217
LSHTM,13,7,2021,23,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,62.5,All,22,28,33,38,42,45,50,54,58,62.5,68,75,83,92,103,118,139,176,250
LSHTM,13,7,2021,24,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,72,All,24,31,36,41,46,50,55,60,66,72,78,85,94,105,119,138,166.15,212.1,306
LSHTM,13,7,2021,25,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,65,All,21,27,32,36,41,45,50,55,60,65,71,79,88,100,113,133,160.15,209,311.099999999999
LSHTM,13,7,2021,26,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,72,All,22,28,33,39,44,48,54,59,65,72,80,88,98,112,128,152.2,185,253.1,373
LSHTM,13,7,2021,27,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,79,All,23,31,36,41,46.75,52,58,65,71,79,87,98,112,128,147,175,216,283,457
LSHTM,13,7,2021,28,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,95,All,27,35,43,49,56,62,69,77,85,95,106,120,134.35,157,184,214,274,380.1,579.199999999999
LSHTM,13,7,2021,29,7,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,97,All,25,35,41,48,55,63,69,77,87,97,108,123,140.35,162,187,222,282.3,384.1,647.1
