Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,6,2020,27,6,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,2,0,0,0,0,0,0,1,1,2,2,3,5,6,8,12,19,32,75,331.1999999999998
LSHTM,8,6,2020,28,6,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,2,0,0,0,0,0,0,1,1,2,2,3,4,6,8,12,19,35,77.5,343.25
LSHTM,8,6,2020,29,6,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,2,0,0,0,0,0,0,1,1,2,2,3,4,6,9,12,19,36,86,423.75
LSHTM,8,6,2020,30,6,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,2,0,0,0,0,0,0,1,1,1,2,3,4,5.099999999999909,8,12,18,36,91.60000000000036,424.3000000000002
LSHTM,8,6,2020,8,6,2020,Scotland,hospital_inc,EpiSoon,1.0,10,3,4,5,6,6,7,8,8,9,10,10.450000000000273,11,12,13,15,16,18,21,26
LSHTM,8,6,2020,9,6,2020,Scotland,hospital_inc,EpiSoon,1.0,10,2,3,4,5,6,7,7,8,9,10,10,11,12,13,15,16,18,21,27
LSHTM,8,6,2020,10,6,2020,Scotland,hospital_inc,EpiSoon,1.0,10,2,3,4,5,6,6,7,8,9,10,10,11,12,14,15,17,19,23,29.050000000000182
LSHTM,8,6,2020,11,6,2020,Scotland,hospital_inc,EpiSoon,1.0,9,2,3,4,5,5,6,7,8,8,9,10,11,12,14,15,17,20,24,33
LSHTM,8,6,2020,12,6,2020,Scotland,hospital_inc,EpiSoon,1.0,9,1,3,3,4,5,6,7,7,8,9,10,11,12,14,16,17,20,26,35
LSHTM,8,6,2020,13,6,2020,Scotland,hospital_inc,EpiSoon,1.0,9,1,2,3,4,5,6,6,7,8,9,10,11,12,14,16,19,22,27,37
LSHTM,8,6,2020,14,6,2020,Scotland,hospital_inc,EpiSoon,1.0,9,1,2,3,4,5,5,6,7,8,9,10,11,12,14,16,19,22.149999999999636,28,40
LSHTM,8,6,2020,15,6,2020,Scotland,hospital_inc,EpiSoon,1.0,9,1,2,3,4,4,5,6,7,8,9,10,11,13,14,16,19,24,30,43
LSHTM,8,6,2020,16,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,2,3,3,4,5,6,6.600000000000136,7,8,9,11,12,14,17,20,25,32,49
LSHTM,8,6,2020,17,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,2,3,4,5,5,6,7,8,10,11,13,14,17,21,25,34,55
LSHTM,8,6,2020,18,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,2,3,4,5,5,6,7,8,9,11,12,15,17,21,27,36,56
LSHTM,8,6,2020,19,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,2,3,3,4,5,6,7,8,9,11,12,15,17.25,21,27,37,61
LSHTM,8,6,2020,20,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,2,3,3,4,5,6,7,8,9,11,13,15,18,23,30,40,70
LSHTM,8,6,2020,21,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,2,2,3,4,5,6,7,8,9,11,13,15,18,23,30,42,73
LSHTM,8,6,2020,22,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,1,2,3,4,5,6,7,8,9,11,13,15,19,24,32,45,80.10000000000036
LSHTM,8,6,2020,23,6,2020,Scotland,hospital_inc,EpiSoon,1.0,8,0,1,1,2,3,3,4,5,6,8,9,11,13,15,19,24,32,47.100000000000364,87.05000000000018
LSHTM,8,6,2020,24,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,5,6,7,9,10,13,15,19,25,33,50,96.05000000000018
LSHTM,8,6,2020,25,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,5,6,7,9,10,13,15,19,26,37,56,109
LSHTM,8,6,2020,26,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,5,6,7,9,10,13,16,20,27,36,56,115
LSHTM,8,6,2020,27,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,5,6,7,8,10,13,16,20,27,38,61,122
LSHTM,8,6,2020,28,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,1,2,3,4,5,6,7,8,10,12,15,20,28,40,64,130.05000000000018
LSHTM,8,6,2020,29,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,1,2,3,3,4,6,7,8.450000000000273,10,13,17,21,29.200000000000273,43,73,154
LSHTM,8,6,2020,30,6,2020,Scotland,hospital_inc,EpiSoon,1.0,7,0,0,1,1,2,3,3,4,6,7,8,10,13,17,23,31,45,74.10000000000036,176.05000000000018
LSHTM,8,6,2020,8,6,2020,South East,hospital_inc,EpiSoon,1.0,57,43,46,48,50,51,52,54,55,56,57,58,60,61,62,64,65,67,69,74
LSHTM,8,6,2020,9,6,2020,South East,hospital_inc,EpiSoon,1.0,55,38,42,45,47,48,50,51,52,54,55,57,58,60,61,63,65,67,71,76
LSHTM,8,6,2020,10,6,2020,South East,hospital_inc,EpiSoon,1.0,54,37,40,43,45,47,49,50,52,53,54,56,57,59,60,62,64,67,70.10000000000036,76
LSHTM,8,6,2020,11,6,2020,South East,hospital_inc,EpiSoon,1.0,53,35,39,41,44,46,47,49,50,52,53,55,56,58,60,62,64,67,70,76
LSHTM,8,6,2020,12,6,2020,South East,hospital_inc,EpiSoon,1.0,52,34,38,41,43,44,46,47,49,51,52,54,56,58,60,61,64,67,71,77
LSHTM,8,6,2020,13,6,2020,South East,hospital_inc,EpiSoon,1.0,51,32,36,39,41,43,45,46,48,49,51,52,54,56,58,60,63,66,71,77
LSHTM,8,6,2020,14,6,2020,South East,hospital_inc,EpiSoon,1.0,50,31,35,38,40,42,44,45,47,48,50,52,53.40000000000009,56,57,60,62,65,70,77
LSHTM,8,6,2020,15,6,2020,South East,hospital_inc,EpiSoon,1.0,49,29,33,36,38,41,43,44,46,47,49,51,53,55,57,59,62,65,70,78
LSHTM,8,6,2020,16,6,2020,South East,hospital_inc,EpiSoon,1.0,48,28,32,35,37,39,41,43,45,46,48,50,52,54,56,58,61,65,70,78
LSHTM,8,6,2020,17,6,2020,South East,hospital_inc,EpiSoon,1.0,47,26,31,33,36,38,40,42,43,45,47,49,51,53,55,58,61,65,70,79
LSHTM,8,6,2020,18,6,2020,South East,hospital_inc,EpiSoon,1.0,46,25,30,33,35,37,39,41,43,44,46,48,50,52,55,57,60,64,69,79
LSHTM,8,6,2020,19,6,2020,South East,hospital_inc,EpiSoon,1.0,46,24,28,31,34,36,38,40,42,44,46,48,49,52,54,56,60,64,70,80
LSHTM,8,6,2020,20,6,2020,South East,hospital_inc,EpiSoon,1.0,44,23,27,30,33,35,37,39,40.600000000000136,42,44,46,48,51,53,56,59,63,70,80
LSHTM,8,6,2020,21,6,2020,South East,hospital_inc,EpiSoon,1.0,44,22,26,29,32,34,36,38,40,42,44,45,48,50,53,56,59,63,70,79.05000000000018
LSHTM,8,6,2020,22,6,2020,South East,hospital_inc,EpiSoon,1.0,43,21,25,28,31,33,35,37,39,41,43,45,47,49,52,55,58,63,69,82
LSHTM,8,6,2020,23,6,2020,South East,hospital_inc,EpiSoon,1.0,42,20,24.900000000000034,27,30,32,34,36,38,40,42,44,46,48,51,54,57,63,69.10000000000036,80
LSHTM,8,6,2020,24,6,2020,South East,hospital_inc,EpiSoon,1.0,41,19,23,26,28,31,33,35,37,39,41,43,45,48,51,54,58,63,70,81.05000000000018
LSHTM,8,6,2020,25,6,2020,South East,hospital_inc,EpiSoon,1.0,40,18,22,26,28,30,32,34,36,38,40,42,45,47,50,53,57,63,69,82.05000000000018
LSHTM,8,6,2020,26,6,2020,South East,hospital_inc,EpiSoon,1.0,39,17,22,24.850000000000023,27,29,31,33,35,37,39,41,43,46,49,52,56,62,68,83
LSHTM,8,6,2020,27,6,2020,South East,hospital_inc,EpiSoon,1.0,39,16,20,24,26,29,31,33,35,37,39,41,44,46,49,53,57,62,70,85
LSHTM,8,6,2020,28,6,2020,South East,hospital_inc,EpiSoon,1.0,38,15,19,23,25,27,29,32,33,36,38,40,43,45,48,52,56,62,70,86
LSHTM,8,6,2020,29,6,2020,South East,hospital_inc,EpiSoon,1.0,37,14,19,22,25,27,29,31,33,35,37,39,42,44,47,50,55,61,69,85
LSHTM,8,6,2020,30,6,2020,South East,hospital_inc,EpiSoon,1.0,36,14,18,21,24,26,28,30.649999999999864,32,34,36,38,41,43,46,50,55,61,69,85.05000000000018
LSHTM,8,6,2020,8,6,2020,South West,hospital_inc,EpiSoon,1.0,32,22,24,25,27,28,29,29,30,31,32,33,34,35,36,36,38,39,41,44
LSHTM,8,6,2020,9,6,2020,South West,hospital_inc,EpiSoon,1.0,31,19,22,23,25,26,27,28,29,30,31,32,33,35,36,37,39,41,43,47
LSHTM,8,6,2020,10,6,2020,South West,hospital_inc,EpiSoon,1.0,31,18,21,23,24,25,27,28,29,30,31,32,33,35,36,38,39,41,44,49
LSHTM,8,6,2020,11,6,2020,South West,hospital_inc,EpiSoon,1.0,31,17,20,22,24,25,26,27,29,30,31,32,33,35,36,38,40,42,45,50
LSHTM,8,6,2020,12,6,2020,South West,hospital_inc,EpiSoon,1.0,31,16,19,21,23,24,26,27,28,30,31,32,33,35,36,38,40,43,46,52
LSHTM,8,6,2020,13,6,2020,South West,hospital_inc,EpiSoon,1.0,30,16,19,20,22,24,25,27,28,29,30,32,33,35,37,38,41,43,47,54
LSHTM,8,6,2020,14,6,2020,South West,hospital_inc,EpiSoon,1.0,30,15,18,20,22,23,25,26,28,29,30,32,33,35,36,38,41,43,47.100000000000364,55
LSHTM,8,6,2020,15,6,2020,South West,hospital_inc,EpiSoon,1.0,30,14,17,20,21,23,25,26,27,29,30,31,33,35,37,39,41,44,49,57
LSHTM,8,6,2020,16,6,2020,South West,hospital_inc,EpiSoon,1.0,30,13,17,19,21,22,24,25,27,28,30,31,33,35,37,39,42,45,50,59
LSHTM,8,6,2020,17,6,2020,South West,hospital_inc,EpiSoon,1.0,30,13,16,18,20,22,24,25,27,28,30,31,33,35,37,39,42,46,51,62
LSHTM,8,6,2020,18,6,2020,South West,hospital_inc,EpiSoon,1.0,29,12,16,18,20,22,23,25,26,28,29,31,33,35,37,39,43,47,52,62
LSHTM,8,6,2020,19,6,2020,South West,hospital_inc,EpiSoon,1.0,29,12,15,18,19,21,23,24,26,27,29,31,33,35,37,40,43,47,54,65
LSHTM,8,6,2020,20,6,2020,South West,hospital_inc,EpiSoon,1.0,29,12,14,17,19,21,22,24,26,27,29,30,32,34,37,40,43,48,54,68
LSHTM,8,6,2020,21,6,2020,South West,hospital_inc,EpiSoon,1.0,29,11,14,17,18,20,22,24,25,27,29,31,33,35,38,41,44,49,56,70
LSHTM,8,6,2020,22,6,2020,South West,hospital_inc,EpiSoon,1.0,28,11,14,16,18,20,21,23,25,26,28,30,32,34,37,40,44,49,56.100000000000364,72
LSHTM,8,6,2020,23,6,2020,South West,hospital_inc,EpiSoon,1.0,28,10,13,15,17,19,21,23,24,26,28,30,32,35,38,41,45,50,59,74
LSHTM,8,6,2020,24,6,2020,South West,hospital_inc,EpiSoon,1.0,28,10,13,15,17,19,21,22,24,26,28,30,32,35,38,41,45,51,59,76
LSHTM,8,6,2020,25,6,2020,South West,hospital_inc,EpiSoon,1.0,27,9,12,15,17,19,20,22,24,26,27,30,32,34,37,41,45,51,62,81.05000000000018
LSHTM,8,6,2020,26,6,2020,South West,hospital_inc,EpiSoon,1.0,27,8,11,14,16,18,20,22,23,25,27,30,32,34,37,41,46,53,63,83
LSHTM,8,6,2020,27,6,2020,South West,hospital_inc,EpiSoon,1.0,27,8,11,14,16,17,19,21,23,25,27,29,32,34,38,42,46,53,64,86
LSHTM,8,6,2020,28,6,2020,South West,hospital_inc,EpiSoon,1.0,27,8,11,13,15,17,19,21,23,25,27,29,32,35,38,41,46,55,66,89
LSHTM,8,6,2020,29,6,2020,South West,hospital_inc,EpiSoon,1.0,27,7,11,13,15,17,19,21,22,24,27,29,31,34,37,42,46,54,66,90
LSHTM,8,6,2020,30,6,2020,South West,hospital_inc,EpiSoon,1.0,26,7,10,12,14,16,18,20,22,24,26,29,31,34,38,42,47,55,68,93
LSHTM,8,6,2020,8,6,2020,Wales,hospital_inc,EpiSoon,1.0,20,9,11,12,14,15,16,17,18,19,20,22,23,24,26,27,30,32,36,43
LSHTM,8,6,2020,9,6,2020,Wales,hospital_inc,EpiSoon,1.0,20,8,10,12,13,14,16,17,18,19,20,21,23,24,26,28,30,33,37,45
LSHTM,8,6,2020,10,6,2020,Wales,hospital_inc,EpiSoon,1.0,20,8,10,12,13,14,15,17,18,19,20,22,23,24,26,28,30,34,38,46
LSHTM,8,6,2020,11,6,2020,Wales,hospital_inc,EpiSoon,1.0,20,7,9,11,13,14,15,16,18,19,20,21,23,24,26,28,31,34,40,49
LSHTM,8,6,2020,12,6,2020,Wales,hospital_inc,EpiSoon,1.0,20,7,9,11,12,13,15,16,17,19,20,21,23,24,26,28,31,35,41,51
LSHTM,8,6,2020,13,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,7,9,10,12,13,14,16,17,18,19,21,23,25,27,29,32,36,43,54
LSHTM,8,6,2020,14,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,6,8,10,12,13,14,15,17,18,19,21,22,25,27,29,32,37,43,56
LSHTM,8,6,2020,15,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,6,8,10,11,12,14,15,16,18,19,20,22,24,26,29,33,37,45,58
LSHTM,8,6,2020,16,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,5,7,9,11,12,13,15,16,17,19,20,22,24,27,29,33,38,46,61
LSHTM,8,6,2020,17,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,5,7,9,10,12,13,15,16,17,19,20,22,24,27,29.25,33,39,47,63
LSHTM,8,6,2020,18,6,2020,Wales,hospital_inc,EpiSoon,1.0,19,5,7,9,10,11,13,14,16,17,19,21,22,24,27,29,34,39,49,68
LSHTM,8,6,2020,19,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,4,7,8,10,11,12.700000000000045,14,15,17,18,20,22,24,26,30,34,41,50.100000000000364,71
LSHTM,8,6,2020,20,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,35,42,51.100000000000364,74.05000000000018
LSHTM,8,6,2020,21,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,4,6,7,9,11,12,13,15,17,18,20,22,25,28,31,36,43,54,79
LSHTM,8,6,2020,22,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,4,6,7,9,10,12,13,15,16,18,20,22,24,27,31,36,43,55,83
LSHTM,8,6,2020,23,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,3,5,7,9,10,12,13,14,16,18,20,22,25,28,31,37,44,57.100000000000364,84.05000000000018
LSHTM,8,6,2020,24,6,2020,Wales,hospital_inc,EpiSoon,1.0,18,3,5,7,8,10,11,13,14,16,18,20,22,24,28,32,37,45,59,96
LSHTM,8,6,2020,25,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,3,5,6,8,10,11,13,14,16,17,19,22,24,28,32,38,46,61,98.05000000000018
LSHTM,8,6,2020,26,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,3,5,6,8,9,11,12,14,16,17,19,22,24,28,32,38,48,64,103
LSHTM,8,6,2020,27,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,2,4,6,8,9,11,12,14,15,17,19,22,24,28,33,39,48,64,108.05000000000018
LSHTM,8,6,2020,28,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,2,4,6,7,9,10,12,13,15,17,19,22,24,28,33,40,50,66,110.10000000000036
LSHTM,8,6,2020,29,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,2,4,6,7,9,10,12,13,15,17,19,21,24,28,33,39,50,69,118.05000000000018
LSHTM,8,6,2020,30,6,2020,Wales,hospital_inc,EpiSoon,1.0,17,2,4,5,7,8,10,11,13,15,17,19,21,25,28,33,40,52,74,129
