Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,23,3,2021,23,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23.5,All,15,17,18,19,20,20,21,22,23,23.5,24,25,26,27,28,29,30,32,35
LSHTM,23,3,2021,24,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,13,15,16,17,18,19,20,20,21,22,23,24,24,25,26,27,29,30,33
LSHTM,23,3,2021,25,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,12,14,15,16,17,18,19,19,20,21,22,22,23,24,25,26,27,29,32
LSHTM,23,3,2021,26,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,10,11,13,13,14,15,16,16,17,18,18,19,20,21,22,23,24,26,28
LSHTM,23,3,2021,27,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,10,11,12,13,14,15,16,17,17,18,19,19,20,21,22,23,25,26,29
LSHTM,23,3,2021,28,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,10,12,13,14,15,15,16,17,18,19,19,20,21,22,23,24,26,28,30
LSHTM,23,3,2021,29,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,9,11,12,13,14,15,16,17,17,18,19,20,21,21,23,24,25,28,31
LSHTM,23,3,2021,30,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,9,10,11,12,13,14,15,16,17,17,18,19,20,21,22,23,25,27,30
LSHTM,23,3,2021,31,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,14,14,15,16,17,17,18,19,20,22,23,25,29
LSHTM,23,3,2021,1,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,7,9,10,11,11,12,13,14,14,15,16,17,18,19,20,21,22,25,29
LSHTM,23,3,2021,2,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,10,10,11,12,12,13,14,14,15,16,17,18,20,22,26
LSHTM,23,3,2021,3,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,9,10,11,12,12,13,14,14,15,16,17,19,20,22,26
LSHTM,23,3,2021,4,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,6,7,8,9,10,11,11,12,13,14,14,15,16,17,18,19,21,24,27
LSHTM,23,3,2021,5,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,5,7,8,9,9,10,11,12,12,13,14,15,16,17,18,19,21,24,28.0499999999997
LSHTM,23,3,2021,6,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,5,6,7,8,9,9,10,11,12,12,13,14,15,16,17,19,20,23,27
LSHTM,23,3,2021,7,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,4,5,6,7,8,9,9,10,11,12,12,13,14,15,16,18,19,22,26
LSHTM,23,3,2021,8,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,8,9,10,10,11,12,13,13,15,16,17,19,21,26
LSHTM,23,3,2021,9,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,3,4,5,6,6,7,8,8,9,10,10,11,12,13,14,15,16,19,23
LSHTM,23,3,2021,10,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,17,19,24
LSHTM,23,3,2021,11,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,3,4,5,6,6,7,8,9,9,10,11,11,12,13,15,16,18,21,26
LSHTM,23,3,2021,12,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,3,4,5,5,6,7,8,8,9,10,10,11,12,13,14,16,18,20,25
