Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,5,1,2021,5,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,462,All,322.95,351,371,386,400.75,414,425,437,449.55,462,473,486,501,514,529,547,568,594.1,642
LSHTM,5,1,2021,6,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,455,All,314,340,360,376,392,405,419,430,443,455,467,480,493,507,524,539,561,590,638.05
LSHTM,5,1,2021,7,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,443,All,302,331.9,352,369,385,398,410,422,433,443,456,469,484,499,518.25,536,557,586.1,633
LSHTM,5,1,2021,8,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,397,All,270,296.9,315,328,341,354,365,376,387,397,408,419,431,445,460,477,499,527,571
LSHTM,5,1,2021,9,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,421.5,All,287,312,330,347,361,375,385,398,409,421.5,433,446.4,461,476,494,513,534,568.1,622.05
LSHTM,5,1,2021,10,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,507,All,333,368,391,411,428,446,462.65,478,493,507,522,537,557,574,597,619,647.15,688.1,763.05
LSHTM,5,1,2021,11,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,519,All,338,374,399.85,421,440,458,474,489,505,519,535,552,571,590,611,641,673,717,789
LSHTM,5,1,2021,12,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,553,All,357,393,418,443,463,483,500,518,535.55,553,571,590,609,632,657,684,716,769,842
LSHTM,5,1,2021,13,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,534,All,341,379,410,430,446,463,481,500,518,534,554,573,592,613,638,665,697,747,831
LSHTM,5,1,2021,14,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,520.5,All,327,363,393,415,436.75,453,471,486,504.55,520.5,539.45,557,578,600,625,655,688.15,739,816
LSHTM,5,1,2021,15,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,457,All,280.95,317,340,361,378,394,409.65,425,441,457,473,492,508,528,551,576,608,651,729
LSHTM,5,1,2021,16,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,481,All,289,330,357,379,397,414,431,446,465,481,499,517,539.35,564,588.25,614,648,701.1,781.05
LSHTM,5,1,2021,17,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,569,All,337,381,413,440,462,483,504,527,548,569,591,614,637,663,690,725,767,832.1,938.099999999999
LSHTM,5,1,2021,18,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,576,All,333,381,417,444,469,488,509,531,552,576,600,623,650.35,679.3,711.25,751,800,864.1,969
LSHTM,5,1,2021,19,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,607,All,347,395,431.85,459,486,512,534,559,582,607,631,657,686.35,719,758,796,842.15,910.1,1006.05
LSHTM,5,1,2021,20,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,583,All,330,374,411,438,468.75,491,516,538.6,560,583,612,633,662,691.3,729,770,820,879,984.05
LSHTM,5,1,2021,21,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,560,All,309,355,388,417,443,466,489,512,536,560,582,607.4,636,665,699,741,792.15,862,978.05
LSHTM,5,1,2021,22,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,485,All,262,308,334,358,380.75,399.7,422,441,461.55,485,505,526,551,576,604,639,686,747,848
LSHTM,5,1,2021,23,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,502,All,271,315,345.85,373,394,416,436,458,480,502,524,548.4,574,608,641,676,723,787.1,897.05
LSHTM,5,1,2021,24,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,585.5,All,298,357,392,423,452,483,509,536,560,585.5,609.45,643.4,677.35,710,750.25,800,859.15,936,1076.05
LSHTM,5,1,2021,25,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,588,All,294.95,350,392,424.8,452,479,505,533,562,588,620,649,681.35,714.3,757,802,848,941,1090.05
LSHTM,5,1,2021,26,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,607,All,301,360.9,398,435,466,497,524,548,577,607,639,670.4,706.35,746,789,841.2,908,989.1,1128
LSHTM,5,1,2021,27,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,581,All,280,331.9,375,408.8,438.75,466.7,496,524,551,581,610,639,671.35,710,751,798,857,940,1082.1
LSHTM,5,1,2021,28,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,547,All,261,312,350,382.8,411,439,462,491,520.55,547,574,605,642,675,719,767,818.15,899.2,1043.05
LSHTM,5,1,2021,29,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,469,All,215,263,298,328,353,378,399,422,446,469,497,522.4,549,582,618,660,714,784.4,906.05
LSHTM,5,1,2021,30,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,483,All,215,262,297,329,356,381,405,433,458,483,506,533,564.35,594,630,674,720,799,924.299999999998
LSHTM,5,1,2021,31,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,550,All,235.95,297,339,376,408,437,466,494,520,550,578,613.4,654,698,739.25,789,850,933,1097.2
LSHTM,5,1,2021,1,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,548.5,All,235.95,295,334,370,401,427,455,490,520,548.5,580.45,611,653,693,735.25,796,872,961,1110
LSHTM,5,1,2021,2,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,563,All,232,289,335,370,402.75,432.7,465,497,529,563,593,628,669,710,764,821.2,891.15,986,1133
LSHTM,5,1,2021,3,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,528,All,212,275,313,350,377,405,435.65,462,492,528,559,592,627,670,720,768.2,837.15,935.2,1091.05
LSHTM,5,1,2021,4,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,493,All,186,245,288.85,321.8,351,380,409,437,461,493,526.45,559,594,630,674,718.2,783,882.1,1042.15
LSHTM,5,1,2021,5,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,419,All,156.95,199,237,265,293,315,340,364,391,419,446,470,503,533,568.25,614,677.15,754.1,878.05
LSHTM,5,1,2021,6,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,421,All,156,205.9,241,270,294,321,345,369,393,421,448,479,512,549,592.25,643,698,775,905.05
LSHTM,5,1,2021,7,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,484,All,170,228,269,304,337,367,395,423,455.55,484,519,553.4,587,634,678,740,807.15,905,1074
LSHTM,5,1,2021,8,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,476,All,158.95,220,260,292.8,322,356,382,412,445,476,510,543,581,616,661,718,793.15,894,1055.05
LSHTM,5,1,2021,9,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,479,All,162.95,218,260.85,298,329,359,387,416.6,445,479,514.45,550,590,634,680,731,796,902,1075
LSHTM,5,1,2021,10,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,445.5,All,145,195,235.85,269,296,326.7,355,383,416,445.5,477,511.4,546.35,591,637,690,760.15,854,1002.05
LSHTM,5,1,2021,11,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,411,All,130,177.9,215,248,276,303,331,357,383,411,442,475,511,546,588,639,709.15,797,958.099999999999
LSHTM,5,1,2021,12,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,347,All,103,146,179,205.8,227,252,276.65,300.6,324,347,373,399,430.35,464,499,540.2,593.15,668,811.05
LSHTM,5,1,2021,13,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,351,All,100,145,176,205,229,255,276,301,326,351,378.45,405,431.35,468,505,549,603,679,816.05
LSHTM,5,1,2021,14,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,395,All,113,162,191,224,253,283,310.65,340.6,369,395,425,458,493.35,527,574,629,698,785.1,926.099999999999
