Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,21,3,2023,21,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,81,All,48,54,58,62,65,69,72,75,78,81,83.4500000000003,87,91,94,98,104,110,118,132
LSHTM,21,3,2023,22,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,76,All,44,50,54,58,61,64,67,70,73,76,79,82,85,89,93,97,104,111,125
LSHTM,21,3,2023,23,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,74,All,42,48,52,56,59,62,65,68,71,74,77,80,84,87,91,97,104,112,124
LSHTM,21,3,2023,24,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,31,36,39,42,44,47,49,51,54,56,58,61,63,66,69,73,77,83,95
LSHTM,21,3,2023,25,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,30,35,39,42,44,47,49,51,54,56,59,61,64,67,70,74,79,86,97
LSHTM,21,3,2023,26,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,66,All,36,42,46,49,52,55,57,61,63,66,69,71.4000000000001,75,78,82,87,94,102,114
LSHTM,21,3,2023,27,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,71,All,39,44,48,52,55,59,61,65,68,71,74,77,81,85,89,95,103,111,126
LSHTM,21,3,2023,28,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,73,All,38,44,49,53,57,60,64,67,70,73,77,80,84,88,93,99,106,115,130
LSHTM,21,3,2023,29,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,68,All,36,42,46,50,53,56,59,62,65,68,72,75,79,83,87,93,100,111,127
LSHTM,21,3,2023,30,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,67,All,34,40,45,48,51,55,58,61,64,67,70,73,77,81,86,91,99,110,123
LSHTM,21,3,2023,31,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,25,30,33,36,39,41,44,46,48,51,53,55,58,61,65,69,75,82,97
LSHTM,21,3,2023,1,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,50,All,25,30,33,36,38,41,43,46,48,50,53,56,58,62,65,69,75,82,96
LSHTM,21,3,2023,2,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59,All,30,35,39,42,45,48,51,54,57,59,63,66,69,73,78,84,90,100,116
LSHTM,21,3,2023,3,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,64,All,31,37,41,45,48,51,54,57,60,64,67,70,74,79,83,89,95,106,123
LSHTM,21,3,2023,4,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,66,All,31,37,42,46,50,53,57,60,63,66,70,73,78,82,88,94,102,113,132
LSHTM,21,3,2023,5,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,62,All,29,35,39,43,46,49,53,56,59,62,66,69,73,77,82,88,96,105,125
LSHTM,21,3,2023,6,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,60,All,28,33,38,41,45,48,51,54,57,60,63,67,71,76,82,88,95,106,124
LSHTM,21,3,2023,7,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,20,25,28,31,33,36,38,41,43,46,48,51,54,57,61,66,71,80,95
LSHTM,21,3,2023,8,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,20,25,28,31,34,36,38,41,43,46,49,51,54,57.2999999999997,62,66,72,81,95
LSHTM,21,3,2023,9,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,24,29,33,36,39,42,45,48,50,54,57,60,64,68,73,79,85,96,115
LSHTM,21,3,2023,10,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,25,31,35,38,42,45,48,51,54,58,61,65,68,73,77,84,92.1500000000001,104,122
LSHTM,21,3,2023,11,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,59,All,26,31,35,39,43,46,49,52.6000000000001,56,59,63,67,71,76,81,88,97,108,130
LSHTM,21,3,2023,12,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,24,29,33,36,40,43,46,49,52,56,59,63,67,72,77,83,91,102,124
LSHTM,21,3,2023,13,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,23,28,32,36,39,42,45,48,51,54,57,61,65,69,75,81,89.1500000000001,101.1,120
