Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,1,3,2022,1,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,840,All,765.95,779.9,790,799.8,808,815,822,827,835,840,847,853,860,866,875,882.2,892,905,931
LSHTM,1,3,2022,2,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,848,All,757,777.9,790.85,801,809,816,824,832,840,848,855,864,873,880.3,890,901,910,924.2,948
LSHTM,1,3,2022,3,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,853,All,746,766.9,783.85,797.8,809,819,827,835,845,853,860,870,879,888,897,907,920,937.1,971.1
LSHTM,1,3,2022,4,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,840.5,All,725,752,766,779,788.75,798,808,821,832,840.5,851,862,871.35,883,892.25,908,924,941,971.15
LSHTM,1,3,2022,5,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,838,All,702.95,735,752.85,766,782,795,806,816,828,838,848,858,868,881,890.25,909,925,950,989.1
LSHTM,1,3,2022,6,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,847,All,693.95,728,749,769,782,795,811,822,834,847,859,867.4,885,898,914.25,933,957,984,1027
LSHTM,1,3,2022,7,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,854,All,692,724,748,770,786,801.7,819.65,831,844,854,870,885,900.35,915.3,936,958,979.15,1012,1065.1
LSHTM,1,3,2022,8,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,876,All,677.85,724.9,754,774.8,790.75,806,826,843.6,861,876,887.45,903,921,940.3,962,983,1012,1041.1,1113
LSHTM,1,3,2022,9,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,883.5,All,680.9,721.8,754,778,797,814.7,830.65,847,863,883.5,899,918.4,937.35,957,979,1004.4,1032.15,1077.1,1152.2
LSHTM,1,3,2022,10,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,893,All,663.85,713,742.85,767,789,810,838.65,852.6,874.55,893,908.45,926.4,947.35,965.3,988,1015.2,1048.15,1098,1177
LSHTM,1,3,2022,11,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,872,All,636.95,692,722.85,758.8,778,799,814.65,837.6,855,872,896.45,918,933,956,982.25,1012,1040.3,1090,1182.15
LSHTM,1,3,2022,12,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,871.5,All,620.85,675,708.85,739.8,760.75,787.7,804,830,851.1,871.5,892.9,910,935,956.3,982.75,1018,1057,1115.1,1190.1
LSHTM,1,3,2022,13,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,883.5,All,607.9,672,710,742,767,790,812.65,836,856,883.5,905,927.4,948,974,1007.25,1044.2,1085.15,1145.2,1226.6
LSHTM,1,3,2022,14,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,891.5,All,601.95,666.9,707,738,769.75,795,819,840.6,866,891.5,917,940,964.35,992.3,1026,1063,1111.15,1169.3,1286.05
LSHTM,1,3,2022,15,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,908,All,594.9,672.9,714.85,744.8,769.75,799.7,827,852.6,882,908,937.45,967.4,996,1024,1058,1095,1138,1209.1,1336.1
LSHTM,1,3,2022,16,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,918.5,All,577.8,661,703.85,742.8,776.75,807,835,861.6,891.55,918.5,954,977.4,1005.35,1035,1074.5,1110.2,1161.15,1234.5,1369.05
LSHTM,1,3,2022,17,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,926,All,571.95,654,700,735,774.5,808,837.65,859,898.55,926,954,976.4,1009.35,1045,1084.25,1132,1187.15,1266.1,1406.7
LSHTM,1,3,2022,18,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,907,All,541.9,639,680.85,724,765,796,818,851.6,874,907,936,979.4,1013,1035.3,1077.25,1124.6,1182,1261.1,1420.05
LSHTM,1,3,2022,19,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,905.5,All,526,610.8,665.85,710.8,748.5,782,808,840,871,905.5,938.45,970.4,1008.35,1043,1082,1133,1185,1269.1,1444.2
LSHTM,1,3,2022,20,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,913,All,516.9,613.9,667.85,718,753.75,781.7,817,848.6,878.55,913,945,979,1023,1057.6,1098.25,1147.2,1219.15,1293.1,1480
LSHTM,1,3,2022,21,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,922,All,514,605.9,664.85,710.8,753.75,787,822.65,857,896,922,951.45,992,1039,1082,1108.25,1186.4,1248,1327.3,1528.95
LSHTM,1,3,2022,22,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,931.5,All,508.65,600.8,669,705,760.75,797,830,867.6,897.55,931.5,973.45,1011.4,1046.35,1099.6,1145.75,1197.8,1264.6,1368.5,1597.05
LSHTM,1,3,2022,23,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,945,All,513.9,600.9,667,712.8,761.25,798,828,872,909,945,988.45,1027,1071.35,1120.6,1177.25,1234.6,1306.15,1418.1,1644.65
LSHTM,1,3,2022,24,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,957.5,All,499.8,589,659.7,709.8,754,794,834,879.6,918,957.5,996.45,1036.4,1081.7,1122,1183.25,1250.2,1313.15,1437,1670.2
LSHTM,1,3,2022,25,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,942,All,468.8,565.7,638.7,684.8,741,777.7,818,849.6,894.55,942,983.45,1028.8,1068,1116.3,1167.25,1237,1313.05,1426.1,1676.35
LSHTM,1,3,2022,26,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,937,All,460,548.8,622,673.6,723.75,765.4,806.65,847,890.55,937,981.45,1018.4,1059.35,1117.6,1176.25,1248.8,1316.3,1424.2,1727.1
LSHTM,1,3,2022,27,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,944,All,455.25,544.8,616.85,677.8,717.75,771,811.3,849.6,893.55,944,989,1034.2,1075.35,1131,1197,1263.4,1351.3,1470,1761.2
LSHTM,1,3,2022,28,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,956,All,435.9,538.7,619.55,661.6,718.75,772.8,819,861,901.55,956,1002,1048,1094,1155.3,1223.5,1291,1364.15,1496.6,1821.8
LSHTM,1,3,2022,29,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,969,All,433.75,531,620,670,725.75,772.4,823.3,872,920,969,1020.45,1064,1111.7,1174.6,1240.5,1308.6,1399.6,1555.1,1880.1
LSHTM,1,3,2022,30,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,982.5,All,421,530.9,612,672.8,730,782,826,873.6,923,982.5,1027.45,1082.6,1138.05,1198.3,1275,1344.2,1431.3,1577.7,1923.5
LSHTM,1,3,2022,31,3,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,979.5,All,415.45,529,609.85,662.6,715,772,815.65,874,924,979.5,1033.9,1072.4,1138.35,1194,1271.5,1360.2,1446.15,1598.4,1945.4
LSHTM,1,3,2022,1,4,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,960,All,390.85,504,591.85,642,703.75,753.7,803,853.6,910.55,960,1011,1069.4,1126.4,1200.3,1272,1344,1436.3,1615.8,1977.1
LSHTM,1,3,2022,2,4,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,957.5,All,372.6,495.9,569.85,631,693.25,745,792.3,853,901.1,957.5,1006.9,1055,1116.05,1195.5,1274.25,1343,1456.9,1607.1,1978.45
LSHTM,1,3,2022,3,4,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,953,All,355.7,486.8,562.85,630.8,692,742,799,845.6,901.55,953,1012.45,1068.4,1134.35,1200.2,1286.75,1361.6,1464,1659.9,2020.7
LSHTM,1,3,2022,4,4,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,967.5,All,352.95,486.9,562,622.8,694.75,745.4,793.65,858.6,903.55,967.5,1026.9,1079,1143.05,1222.6,1313.5,1396.8,1486.35,1706.6,2082.05
LSHTM,1,3,2022,5,4,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,982,All,351.95,476.9,567,622.8,694.75,749.4,802.65,863.6,912.2,982,1036,1093.4,1148.35,1240.3,1329.5,1423,1519.6,1725,2158.05
