Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,14,3,2023,14,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,695,All,565.95,587,608.85,621,636,647,659,670.6,684,695,705,716,727,741,754,774.2,792,821,868
LSHTM,14,3,2023,15,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,686,All,538,570,593,608.8,623,635,648,665,675.55,686,698.45,716,729,746,759,775,793,826,892.1
LSHTM,14,3,2023,16,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,681,All,522,551.9,576,593.8,611,626,637,653,666.55,681,697,709.4,728,742,761.5,783.4,809,837.3,903.15
LSHTM,14,3,2023,17,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,656,All,491,523,541.85,562,577,595.7,609,625,641,656,672,685.4,702,722,735,761,786.15,823.2,901.05
LSHTM,14,3,2023,18,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,635.5,All,462.9,497,519,540.8,560.75,573,586,602.6,620,635.5,649,667,684,703,720.25,744.2,764.15,813,881.25
LSHTM,14,3,2023,19,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,620.5,All,438.95,479,503.85,521,536,555,570,587,606,620.5,638.45,654.4,671.35,689,710,733.2,766.15,805.2,877.25
LSHTM,14,3,2023,20,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,616,All,428.95,464.9,492,510,532,551.7,567,585,602,616,631,648.4,666,682,706,739,773.45,823,894.25
LSHTM,14,3,2023,21,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,617.5,All,416,455,479,497,516,539.7,561.65,581.6,602,617.5,633,653.4,673,690,721.25,749.2,784,841,924
LSHTM,14,3,2023,22,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,608,All,395.95,441.9,467,487.8,509,536,557,573,592,608,626,643.4,663,691.3,718.25,749,781.15,839,945
LSHTM,14,3,2023,23,3,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,603,All,390.85,424.9,456.85,482,503.75,528,548,566,586.55,603,620,636.4,661,685.3,714.25,751,795,844,964.05
