Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,10,1,2023,10,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,764,All,616,639.9,664.85,681.8,696,709,725,738,751,764,777,791,802.35,818.3,835.25,852.2,870,894,936
LSHTM,10,1,2023,11,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,749,All,576.95,615,636,653,673.75,693,707,721,733,749,763.45,778,797,814,831,848.2,868,892.1,949
LSHTM,10,1,2023,12,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,742,All,557.95,590.9,620,642,660,681.7,697.65,714.6,730,742,757,770,791,806.3,824,845,869.15,900,952.05
LSHTM,10,1,2023,13,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,713,All,518.95,557.8,584,605.8,624.75,641.7,665,683.6,698,713,728.9,747,763.35,781,799.25,820,846.15,875,931.05
LSHTM,10,1,2023,14,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,686.5,All,481.9,518,546,569,594,613,631,651,669,686.5,702,718,734.35,755,773,797,819,858.1,919.2
LSHTM,10,1,2023,15,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,663,All,452.95,490.9,524,549.8,568.75,590,611,628,643,663,677.45,694,711.35,733.3,758,782.4,809.15,853.1,912.05
LSHTM,10,1,2023,16,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,653.5,All,424.95,476,506.7,531.6,554,577.7,596.65,615,635.55,653.5,671.45,687,705.35,729,752,783,811,845,912.05
LSHTM,10,1,2023,17,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,641,All,400,455,480,509.8,529.75,551.7,580,597.2,619,641,657,677.4,699.35,719.3,742,766.4,805,845,924.1
LSHTM,10,1,2023,18,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,629,All,374,424.8,460,495.4,515,537,564,585,605.55,629,647,664,684.35,708,729.5,762.2,792,838,923.05
LSHTM,10,1,2023,19,1,2023,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,616.5,All,355.95,405.9,444.85,477.6,500,527,549,572,595.55,616.5,639,654,674,698,729.25,762.2,787.15,847.2,922.1
