Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,22,2,2021,22,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1229,All,1118,1139.9,1154.85,1170,1182,1191,1200.65,1211,1220,1229,1239.45,1248,1257,1269,1278.25,1290.2,1305,1329,1357
LSHTM,22,2,2021,23,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1186,All,1040,1072,1094.85,1109,1126,1138,1152,1163,1176,1186,1198,1209.4,1225,1236,1248.25,1260.2,1278.15,1300.1,1334.05
LSHTM,22,2,2021,24,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1138.5,All,970.95,1009.9,1034,1055,1074.75,1090.7,1106,1117.6,1127,1138.5,1149,1165,1178,1192.3,1208,1226,1250,1272.2,1313.1
LSHTM,22,2,2021,25,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1092,All,904.8,948,973.85,995,1017.75,1035,1048,1063,1077,1092,1107,1123,1134,1146,1162.25,1181,1201.15,1227,1290.05
LSHTM,22,2,2021,26,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1032,All,843.95,876,906,932,948.75,973,987,1003,1018.55,1032,1052,1065,1083,1102.3,1118,1141,1160.15,1193,1238
LSHTM,22,2,2021,27,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,991,All,769.9,818.8,846,869,896.75,922,942.65,958,977,991,1009,1026,1042,1060.3,1080,1100.2,1129.15,1159.1,1206.1
LSHTM,22,2,2021,28,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,954.5,All,701.95,750.9,789.85,819,848.75,869,892,914,935.55,954.5,970.45,989.4,1008,1030,1051,1069,1097.15,1135,1190.05
LSHTM,22,2,2021,1,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,919.5,All,640.7,696.9,737.85,777,803,825,848,874,899,919.5,940.45,962,984.35,1007,1031,1058,1091.15,1134,1187.05
LSHTM,22,2,2021,2,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,885.5,All,578.85,655.9,694.85,723,753,782.7,809,832.6,859,885.5,910,932,954,975,1002.25,1040,1076.3,1114.1,1183.05
LSHTM,22,2,2021,3,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,845.5,All,517.95,603.9,644,681,717,743.7,770.65,800.6,825.55,845.5,867.45,895,917,945,978.25,1008.2,1035,1084.1,1156.1
LSHTM,22,2,2021,4,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,818,All,471.9,553,598,640.8,667,704.7,729.65,767.6,791.1,818,841.45,866.4,890,924.3,951,982.4,1026.15,1071.1,1146.4
LSHTM,22,2,2021,5,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,777,All,424.75,500.8,556.55,593.6,625.75,654.4,691,718,749,777,808.45,833,857,880.3,909.25,948.4,989,1040.1,1119.6
LSHTM,22,2,2021,6,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,748.5,All,365.9,447.5,507.4,542.8,584.75,616.7,656.65,687.6,717,748.5,781,804.4,829.7,857,892.25,926,973.15,1036.3,1131.2
LSHTM,22,2,2021,7,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,715,All,304,412,464.85,509.8,547,586,624.65,656.6,686,715,742.45,776.4,804.7,837.3,864,901.2,950.45,1021,1129
LSHTM,22,2,2021,8,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,692,All,277,365,430.4,475.8,519,547.7,586,625.6,666,692,726,760,788.35,815,856.25,892.2,935,1003.1,1117.9
LSHTM,22,2,2021,9,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,668,All,236.9,332.9,400.85,450,489.5,523,563.3,600.8,637.55,668,700,726,766.35,801,834.25,882,921.3,1001.1,1116.25
LSHTM,22,2,2021,10,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,648.5,All,188.8,294.7,369,415,458,495.4,538,581,616,648.5,677.45,707.4,737.35,778.3,825.25,870,917.3,971.1,1108.1
LSHTM,22,2,2021,11,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,631.5,All,157.8,257,337.85,388.8,427,463.7,512,548.6,591,631.5,661,691.8,724.7,755,801.25,849,896,963.1,1119.15
LSHTM,22,2,2021,12,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,594.5,All,108.8,221.6,297.85,357.6,400.75,440,482.3,524.6,565,594.5,632,667,698.35,732,782.5,818,878,949,1095.6
LSHTM,22,2,2021,13,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,573.5,All,79.95,201.7,268,313.6,364,402,450.3,496,533.55,573.5,611,639,671.35,708.6,752,801.6,870,949.1,1092.15
LSHTM,22,2,2021,14,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,553,All,45.8,174.8,243.85,290.8,347.75,384.7,435.65,470.8,511,553,596.45,625.4,656,694,738.25,785.4,844.75,928.1,1106.15
LSHTM,22,2,2021,15,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,537,All,33.95,144.6,212.55,269.4,316.5,364,411.65,452,494,537,574,612.4,651,687,722.25,779,846,924.4,1094.05
LSHTM,22,2,2021,16,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,519.5,All,29,116.9,190,243.6,295.75,340,391.65,435,481.55,519.5,552,582.4,619.7,673,724,766.4,826.15,910.1,1090.05
LSHTM,22,2,2021,17,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,498.5,All,21.95,94.8,167,218,274,315.7,377,418.6,459.1,498.5,541.45,578,616.35,648.3,706,764,820.15,904.1,1101.65
LSHTM,22,2,2021,18,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,486.5,All,19.95,72.8,147.85,201,261.75,302.1,352,404.2,449,486.5,518,557,593,632.3,688.25,747.4,800,895.2,1087.3
LSHTM,22,2,2021,19,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,467.5,All,15,52.8,123.4,184.6,238.75,278,326,371.6,423,467.5,507.9,543.4,579,618,661.5,723,795.6,883.1,1060.1
LSHTM,22,2,2021,20,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,442,All,14,29.9,97,162.6,215.75,254.7,306.65,363,407.55,442,486.45,519,565,603.6,658.25,704,767.45,869.3,1056.5
LSHTM,22,2,2021,21,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,435,All,13,28.9,79.85,141,192,240.7,293.65,338.6,395,435,474,513.4,551,589.3,646.25,697.2,768.6,860.3,1040.1
LSHTM,22,2,2021,22,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,422.5,All,13,28,59.85,124,173.5,227,280,326.2,380.2,422.5,461,501.8,537.35,582.2,639.25,693,765.15,851.1,1055.05
LSHTM,22,2,2021,23,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,412,All,10,22.9,49,108.8,161,211,264,312.4,364.55,412,450.45,489,534,570.6,617.25,680.2,753,841.3,1039.15
LSHTM,22,2,2021,24,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,399,All,10,20,39,95.8,139,193.1,242,302.2,350.55,399,439,480.4,526,560.3,606.25,661.4,742,839.3,1042.05
LSHTM,22,2,2021,25,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,384.5,All,8,15,31,81.8,127,184.7,231.65,288.6,345,384.5,421.35,463,507.35,552,590.75,660,728.15,819.2,1047
LSHTM,22,2,2021,26,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,376,All,6,12,24.85,61.6,111,165,219.3,271,327.55,376,413.45,449.4,494,535,587.25,643.4,723,813.4,1008.6
LSHTM,22,2,2021,27,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,352.5,All,5.95,13,22,47.8,92.75,151.4,203.9,261,307.3,352.5,393,439.4,477.35,521,574.25,641,704,786.2,997.999999999999
LSHTM,22,2,2021,28,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,348,All,5,11,19,35.6,83,136,192.65,243.6,299,348,386.45,422,472.35,513,561,622,687.3,792.3,1019.2
LSHTM,22,2,2021,29,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,331,All,6,11,18,31,73.75,124.4,188.3,242.6,299.55,331,376.9,417,462.35,504.3,553.5,621.2,682.15,783.1,1011.55
LSHTM,22,2,2021,30,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,327,All,5,10,17,28,63,115.9,175.65,230.6,285.55,327,376.9,412,461.35,498,550.25,613,683,782.2,1014.3
LSHTM,22,2,2021,31,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,320,All,5,8.90000000000001,14,25,54.25,107.8,161,220,281.1,320,369,402,448.7,487,542.25,606,671,780.5,969.3
LSHTM,22,2,2021,1,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,310,All,5,8,13,21.8,45,95.7,150,202,258.1,310,354.45,391.4,432.35,480.3,530.25,597.4,655,748.2,982.05
LSHTM,22,2,2021,2,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,298.5,All,3,6.90000000000001,12,18,34.5,83.7,139,193,249.55,298.5,339,387,430,469.6,526,579.8,641.15,745.5,960
LSHTM,22,2,2021,3,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,287,All,3,6,10,15,31,73.7,128.65,188.6,240.1,287,332,370,413.7,458,520,572.6,631,737.1,958.049999999999
LSHTM,22,2,2021,4,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,286,All,3,6,10,14,27,64,125.65,173.6,231,286,328.45,368,416.35,453,505.5,560.4,627.3,734.1,950.1
LSHTM,22,2,2021,5,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,269.5,All,3.95,6,10,16,26,57.7,114.3,174.6,229.55,269.5,321.9,364.4,403.35,451.3,493.25,552,632.6,718.3,962.699999999999
LSHTM,22,2,2021,6,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,263,All,3,6,9,15.8,25,47.4,100.65,162,223,263,309,359.2,404.35,434.3,480,543.2,622.3,710.2,941.25
LSHTM,22,2,2021,7,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,257.5,All,2,5,9,14,23,44.7,95,153,213,257.5,305.45,350.8,389,436.3,491.25,557.2,623,703.6,930.45
LSHTM,22,2,2021,8,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,254,All,2,5,8,13,19,35,89,150.6,210.55,254,300,346.4,390,421.6,480.25,538.2,614.45,708,961
LSHTM,22,2,2021,9,4,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,245,All,1,4,6,10,16,29,75,143,195.55,245,292,333.8,377.35,424,466.5,524.2,598.3,685.2,920.25
