Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,28,6,2022,28,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,834,All,756,769,780,788,798,807,814,821,827,834,840,848,854,861,870,881,893.15,907,929.05
LSHTM,28,6,2022,29,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,885.5,All,795,816,826,834,844,851,859,870,878,885.5,894,903,910,921,931,943.2,957.15,976,1007
LSHTM,28,6,2022,30,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,935,All,815.95,839,856,870,883,895,906,915,924,935,943,953,965.35,976,986,999,1015.15,1039,1072
LSHTM,28,6,2022,1,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,950,All,826.95,851,869,885,897.75,907.7,920,929,938,950,959,972,983,999,1014,1029.2,1048.15,1074,1105.1
LSHTM,28,6,2022,2,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,984.5,All,840.95,873,892.85,910.8,923.75,936,949,961,972,984.5,997,1011,1026,1040,1056,1074.2,1094.15,1126.1,1176
LSHTM,28,6,2022,3,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1029.5,All,861.9,896,925,941,959,975,989.65,1001,1015.55,1029.5,1042.45,1057.4,1071.35,1087.3,1105,1127.2,1153,1190,1236.15
LSHTM,28,6,2022,4,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1088.5,All,904.95,939.9,964.85,983,1007,1023,1039.65,1056.6,1071,1088.5,1104.45,1118.4,1132,1153,1175,1197,1221.15,1269,1317
LSHTM,28,6,2022,5,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1155.5,All,934.95,983.9,1018.55,1045.8,1065,1084.7,1101.65,1121,1137,1155.5,1173,1187,1208.35,1227.6,1254,1278.2,1309.15,1358,1422.05
LSHTM,28,6,2022,6,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1216.5,All,983.9,1030,1064,1088,1114.75,1134,1159,1180,1199,1216.5,1239,1261.2,1283.35,1307,1333.25,1365,1406.15,1453.1,1535.15
LSHTM,28,6,2022,7,7,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1278,All,1017.95,1069.9,1109,1140,1169.75,1191,1212,1234,1255.1,1278,1300.45,1322.4,1351.35,1376,1404.25,1439,1477.6,1539,1617.4
