Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,16,2,2021,16,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1781.5,All,1601,1647,1669,1691,1709.75,1727,1741,1756,1770,1781.5,1795.45,1809,1821,1836,1855,1877.2,1900,1925.1,1964
LSHTM,16,2,2021,17,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1705,All,1501.95,1547,1582,1604.8,1625.75,1643,1660.65,1678,1696,1705,1724.45,1739,1754.35,1771,1787.25,1811.2,1835.15,1871.1,1924.05
LSHTM,16,2,2021,18,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1633,All,1379.95,1438.7,1478,1507,1532.75,1556,1574.65,1593.6,1614.55,1633,1648.45,1668.4,1689,1714,1735,1758,1786,1825,1875.1
LSHTM,16,2,2021,19,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1553,All,1262.95,1328.8,1374.7,1411,1446,1464.7,1484,1504.6,1530,1553,1571,1592,1617,1639.3,1665.25,1692.2,1728.15,1774,1833.1
LSHTM,16,2,2021,20,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1478,All,1157,1220.9,1279,1325,1354.75,1382,1406,1433.6,1459,1478,1499.45,1521,1548,1574,1607,1642.2,1674.15,1724,1802.05
LSHTM,16,2,2021,21,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1415,All,1063.95,1142.8,1197,1236.6,1271.75,1305,1327.65,1356.6,1392.1,1415,1446,1470,1492,1516.3,1557.25,1591,1645,1693.1,1778
LSHTM,16,2,2021,22,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1370.5,All,962.95,1061.9,1118.7,1165.6,1205,1243.1,1277,1317,1342,1370.5,1398,1432,1457,1490.3,1517,1555,1611.15,1672.4,1775.1
LSHTM,16,2,2021,23,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1313,All,879.9,961,1041.85,1097,1132,1172,1210,1245.2,1283.55,1313,1343.45,1374.4,1413.35,1444,1482.5,1526,1577.3,1660,1770.1
LSHTM,16,2,2021,24,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1257,All,787,890,965.55,1032.6,1081.75,1120.4,1154.65,1191,1226,1257,1291,1323,1360.35,1398.3,1433.25,1489.2,1556,1632,1764.3
LSHTM,16,2,2021,25,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1210,All,681.85,812.8,896.7,956.8,1009.75,1050.4,1090,1133.6,1170,1210,1243.45,1275,1325.7,1355,1399.5,1459,1510.3,1599.3,1733.4
LSHTM,16,2,2021,26,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1152,All,598.8,722.2,814.85,876.6,932,985,1036,1081,1118,1152,1189,1225.4,1267,1306,1360.75,1410.2,1477.9,1558.3,1742.05
LSHTM,16,2,2021,27,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1094.5,All,505.85,655.5,737.85,814.8,881.25,929.7,969.65,1019.2,1061,1094.5,1140.45,1179.4,1215.35,1266,1316.25,1377.2,1455.3,1538.2,1686.55
LSHTM,16,2,2021,28,2,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1057.5,All,442.9,574.6,678,737.8,815,861.4,921,970.6,1014.55,1057.5,1098,1135,1180,1235.3,1278.25,1338.4,1410,1536.4,1720.25
LSHTM,16,2,2021,1,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,1007.5,All,350.95,513.7,621.4,698.4,763,819.7,874,931.6,971,1007.5,1065.45,1116.4,1161.35,1198.3,1255.25,1327,1404,1501,1758
LSHTM,16,2,2021,2,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,979,All,290.85,464.9,559.7,640,712.5,772,835.25,891.6,939,979,1027,1078.8,1125,1169.3,1235.25,1299,1381,1505.2,1791.05
LSHTM,16,2,2021,3,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,936,All,228.8,393.8,515.7,592.4,667.75,733,791.65,848,892,936,991.45,1039.4,1089,1143.3,1205.75,1274.2,1355.15,1480.4,1804.65
LSHTM,16,2,2021,4,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,906.5,All,171.65,340.4,460.85,557,628,682.7,752.65,817.6,861.55,906.5,962.45,1013.4,1062.7,1119.2,1171.25,1247,1322.75,1465.2,1736.1
LSHTM,16,2,2021,5,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,854.5,All,104.8,283.6,419,502.4,570,648,705,767.6,808.2,854.5,920.9,977.8,1022,1076.3,1146.25,1212.2,1316.3,1423.9,1711.1
LSHTM,16,2,2021,6,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,823,All,57.85,241.5,361.55,458.4,528.75,595,664.3,731.8,773.55,823,897,947,991.35,1043,1114.75,1187.4,1279.6,1441.1,1718.1
LSHTM,16,2,2021,7,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,799.5,All,44,192.5,325.7,418.8,483,543.7,632.65,696.2,740,799.5,852.9,913.4,960.35,1026.3,1099,1161.2,1258.15,1418.3,1699.6
LSHTM,16,2,2021,8,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,770,All,39.95,138.9,280.7,387.8,452.75,519.5,598.25,653.6,712.55,770,832.45,887.8,945,1008,1070.75,1145.4,1248.6,1422.1,1729.35
LSHTM,16,2,2021,9,3,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,742,All,32.95,99.9,249.85,345.6,426,500,568.65,633.6,687.1,742,815,869.4,921.35,994.3,1065,1143.6,1246.15,1407.5,1765
