Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,12,10,2021,12,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,381.5,All,326.95,336,344,351,357,363,367,372,377,381.5,387,392,397,404,411.25,423,434,446.2,463
LSHTM,12,10,2021,13,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,395,All,327.95,340.9,349.85,358,365,370,376.65,382,389,395,401,409,413,421,433,445,461,486.1,516
LSHTM,12,10,2021,14,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,418,All,337,350,361,370,377.75,385,393,403,410,418,425,433,444,455,467.25,483,504,533.1,577
LSHTM,12,10,2021,15,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,429,All,339.9,353.9,365,375,382.75,393,401,408.6,420.55,429,438,448,461,475,492,519.4,543.15,576.1,632.05
LSHTM,12,10,2021,16,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,450,All,339.95,358.9,371,380.8,394,405,415,427.6,439,450,462,474,487,501,526,550.2,587.15,635.2,718
LSHTM,12,10,2021,17,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,476,All,344,368,385,400.8,411,423,434,447,461.55,476,488.45,510.4,532.35,554,579,607.2,654,720.2,822.1
LSHTM,12,10,2021,18,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,515,All,356.95,374.9,394.85,411,430.75,445,462,482.6,499,515,542,563,584,611.6,648.25,682.4,751.9,852.1,1017
LSHTM,12,10,2021,19,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,556,All,355,382.9,409,432.8,451.75,466.7,486.65,508,528.55,556,582,611,635,671.3,717,764,842.6,979.1,1184
LSHTM,12,10,2021,20,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,582,All,358,391,416,440,464,485,508.65,528.6,551.55,582,618.45,652.4,693,736.3,784,832,933.45,1107.2,1368.15
LSHTM,12,10,2021,21,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,628,All,361.95,395,431,463,489.75,513.4,543,568.8,596,628,664.45,708.4,761.35,819.3,871,940,1077,1281,1616.55
LSHTM,12,10,2021,22,10,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,660.5,All,365.95,405,440.4,470,501.75,530.7,557,590,622.55,660.5,695,747.6,802.35,865,938.75,1004.2,1163.6,1419.2,1874
