Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,17,5,2022,17,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,557,All,509,517,522,529,536,541,545,550,553.55,557,561,567,571,575,580,586,592,600,611.05
LSHTM,17,5,2022,18,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,542,All,481,493,504,512,517,523,528,533,538,542,546,550,556,560,565,571,578,587,600
LSHTM,17,5,2022,19,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,519.5,All,458.95,470,480,487,492,499,504,509.6,514,519.5,525,530,535,541,548,555,563,570,586
LSHTM,17,5,2022,20,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,497,All,423,439,450,458,464.75,473,479,485,492,497,502,507,511,517,523,529,536,547,564
LSHTM,17,5,2022,21,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,473,All,398.95,412.9,425,432,441,448,455,459,467.55,473,478,485,492,498,502,511,518,527.1,545
LSHTM,17,5,2022,22,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,458,All,372.95,397,408,420,427,434,441,446,452,458,462.45,469,475,483,489,497,506,517.1,533
LSHTM,17,5,2022,23,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,443,All,351,373,387.85,398,405.75,415,424,431,438,443,449,452,458,467,474,483,492,503.1,518.05
LSHTM,17,5,2022,24,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,431,All,336,356.9,372,382,391,401,412,418,425,431,438,445,453,462,469,476,484,501,519.05
LSHTM,17,5,2022,25,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,417,All,311,339,352.85,365.8,374.75,382,392,400,408,417,424.45,431,441,449.3,456,465,474,485.1,507
LSHTM,17,5,2022,26,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,399,All,290.95,316.9,332.85,347.8,357,368,376,384,392,399,408.45,417,424,432,440.25,449,458,471.1,491.05
LSHTM,17,5,2022,27,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,381,All,269.95,293,313,324,334,347,356,366,374,381,388,396,405,411.3,421,432,441,456,476.05
LSHTM,17,5,2022,28,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,362,All,247,273.9,292,307,320,329,336.65,344.6,354,362,370,380,388,397.3,406,417,428.15,443.1,462.1
LSHTM,17,5,2022,29,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,355,All,228.95,259,281,293,304,316,327,335.6,345,355,364,370.4,379,388,398,406,416,428,449.05
LSHTM,17,5,2022,30,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,340,All,212.95,241,260,280,291,303,313,322,331,340,348,358,366,377,387,397,410,426,444.05
LSHTM,17,5,2022,31,5,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,331,All,200.95,230,249,265,279,292,301,311,321,331,340,349,360,369,377,387.2,398,414.1,443.05
LSHTM,17,5,2022,1,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,319,All,184,214,237,255,268.75,280.7,291,301,309.55,319,325,336,345,356,366.25,378,390,406,427.05
LSHTM,17,5,2022,2,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,306,All,170,199.9,224,237.8,253,264,275.65,287,296,306,314.45,324,334,347,357,369,383,399.1,426
LSHTM,17,5,2022,3,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,292,All,151.95,184,203.85,225,239,250,260,269,282,292,302,312,321,331,342,355,369.15,387,406
LSHTM,17,5,2022,4,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,279,All,135.95,168,189.85,207,225,235,248,257,268,279,290,299,310,320,330,342.2,354.15,370,393
LSHTM,17,5,2022,5,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,265,All,120,155,179,200,213,223,235,245,256,265,275,287,298.35,309,320.25,334,344.15,364,390.05
LSHTM,17,5,2022,6,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,259,All,114,147.8,165,186,200,214,228,240,251.55,259,269,283.4,293,302.3,313.25,325,336,352.2,384
LSHTM,17,5,2022,7,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,250.5,All,102,131,161,178.8,192,206,217,228,240,250.5,263,276,288,299,311,322.2,335.15,354.1,382
LSHTM,17,5,2022,8,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,240.5,All,91.9,122,149,168,183.75,196,207.65,219.6,231,240.5,252.45,263,277,287,299.25,314,324.15,344,375
LSHTM,17,5,2022,9,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,235,All,84,111.9,135.85,157,172,186,200,211.6,223,235,246,258,269,282,294,304.2,319,341,369
LSHTM,17,5,2022,10,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,220,All,67,99.9,126.7,146.8,160,176,188,199,209,220,234,245,257.35,268,280,293,306,324.1,362
LSHTM,17,5,2022,11,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,212,All,56.95,88,110.85,132.8,147.75,163.7,177,189,203,212,224,236,247,260,271,287,301,318.1,342
LSHTM,17,5,2022,12,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,207,All,45.95,81,103,126.8,143,157,168,180,193,207,218,229.4,242,255,265,281,294,313,340.1
LSHTM,17,5,2022,13,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,198,All,36,71.9,98,115,135,148.7,162.65,174,186,198,211,223,236,250,262,271,285.15,304,330.05
LSHTM,17,5,2022,14,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,192,All,30,63,89,112.8,127,143,156,168,180,192,204,216,229,241,254,265.2,281.15,302,334
LSHTM,17,5,2022,15,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,186.5,All,23.95,58.9,80,103.8,120,136.7,151.65,163,177.55,186.5,196,211.4,225,237,250.25,262,277,295,329
LSHTM,17,5,2022,16,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,181,All,20,45,74.85,95.8,112,127.7,140,154,167,181,192.45,204.4,216,230,244,255,267,287,325
LSHTM,17,5,2022,17,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,169,All,12.95,41,66,84.8,104.75,120,134,146,156,169,183,195,208,219.3,233,246,260,281,312
LSHTM,17,5,2022,18,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,164,All,12.95,28.9,58.7,78,96.75,112,124,139,152,164,175,186,200.35,212,226,238.2,251.15,272,307.05
LSHTM,17,5,2022,19,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,156,All,13,27.9,48.85,73.8,90.75,107.7,120.65,133,143,156,169,183.4,197,209.3,223,234.2,250.15,271,298.05
LSHTM,17,5,2022,20,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,151.5,All,11,22,45,68,85,102,114.65,127,138.55,151.5,165,181,195,206.3,218,230.2,245,263.1,295.05
LSHTM,17,5,2022,21,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,149,All,11,18,37.7,61.8,82,96,110,121,135.55,149,161,175,189,199.3,213.25,226,242,258.1,288.05
LSHTM,17,5,2022,22,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,143,All,10,17,31.85,57.8,75.75,90.7,104.65,117,130,143,157,169,182,195,208,223.2,236.15,253.1,286.05
