Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,18,5,2021,18,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,46,All,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
LSHTM,18,5,2021,19,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,50,All,36,38,40,42,43,45,46,47,48,50,51,52,54,55,57,59,61,64,71
LSHTM,18,5,2021,20,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,55,All,38,42,44,46,48,49,50,52,54,55,57,59,61,64,66,70,75,80,92.05
LSHTM,18,5,2021,21,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,61,All,40,43,46,49,51,53,54,57,59,61,62,65,67,71,76,81,86,98,123
LSHTM,18,5,2021,22,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,63,All,39,43,46,48.8,51,53,56,58,60,63,66,69,73,76,80,86,97,113,143.05
LSHTM,18,5,2021,23,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,63,All,40,44,46,49,51,53,55,57,60,63,66,69,73,78,83,93.2000000000001,105.15,128.1,171.05
LSHTM,18,5,2021,24,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,67,All,40,44,47,50,52,55,58,61,64,67,70,74,80,85,93.25,104,120,150,206.1
LSHTM,18,5,2021,25,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,69,All,39,43,46,49,53,56,59,61,65,69,73,78,83,89,99.25,113,132,176,249
LSHTM,18,5,2021,26,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,69.5,All,37.95,43,46,48,52,55,58,62,66,69.5,75,81,87,94,103,120,149.15,191,289.25
LSHTM,18,5,2021,27,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,71,All,37.95,42,45,48,51,54,58,60,65,71,76.4500000000001,81,88,97,110,130,161,210.1,336.15
LSHTM,18,5,2021,28,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,69,All,37,41,45,47.8,50.75,54,57,60.6,64.55,69,75,82,90,100,113,138,168.15,240.1,399.1
LSHTM,18,5,2021,29,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,70,All,35,41,45,47.8,51,53.7,57,61,65,70,76,84.4,94,105,117.25,144,184.15,269.2,499.1
LSHTM,18,5,2021,30,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,70.5,All,36,41,43,46,50,54,57,60,65,70.5,77.4500000000001,87,97,109.3,126.25,158,204.15,322.2,584.4
LSHTM,18,5,2021,31,5,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,73,All,37,41,43,47,50,53.7,58,62,67,73,81,91,103.35,118.3,141.25,175.2,241,373.4,739.05
LSHTM,18,5,2021,1,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,76,All,36,40,43.85,48,50,54,58,64,69,76,85,96,112,128,157.25,203.2,287.45,416.1,895.849999999999
LSHTM,18,5,2021,2,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,78,All,35,40,44,47,50,54,58.65,65,71,78,87.4500000000001,99,113,135.3,169,226,317.15,497.3,1145.35
LSHTM,18,5,2021,3,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,79,All,34,39,42,45,50,53,58,64,71,79,90,103,119,139.3,179.5,238.2,338.45,567.3,1366.65
LSHTM,18,5,2021,4,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,78,All,34,39,41,45,48,52,57,61,70.55,78,90,104,120.35,146,184.75,247,394,637.3,1639.5
LSHTM,18,5,2021,5,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,78,All,34,38,41,44.8,48,51,56,62,67,78,91,106,121.35,149,187.75,258.4,400.7,706.1,2030.55
LSHTM,18,5,2021,6,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,80,All,32,37,42,44,48,52,57,63,70,80,92.45,107,131,164,207,276,484.45,836.4,2411.45
LSHTM,18,5,2021,7,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,83.5,All,33,37,41,44,48,52,57,63,71,83.5,97,113.4,141,178,228,316.2,536.149999999999,986.4,3140.7
LSHTM,18,5,2021,8,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,85,All,33,36,41,44.8,48,52,58,65,74.55,85,98,121.4,150,196.6,253.5,360,650.6,1211.8,3961.05
LSHTM,18,5,2021,9,6,2021,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,88,All,32,36,40,43,48,52,59,67,75,88,105,123,160,208,277.75,389.2,739.05,1417,5053.39999999999
