Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,13,9,2022,13,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,363,All,301,316,324.85,330,339,345,350,354.6,359,363,367,373,377,382,388,394,401,410,426
LSHTM,13,9,2022,14,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,352,All,285,300.9,312,321,328,334,339,344,349,352,357,362,367,373,379.25,387,392.15,401,415
LSHTM,13,9,2022,15,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,345,All,273,291,301,310,317,323,329,334,340,345,350,354,360,366,371,378,384,394,406
LSHTM,13,9,2022,16,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,332,All,257.95,276.9,290,296.8,306,311,316,322,326.55,332,336,342,348,353,359,365,374,384,400.05
LSHTM,13,9,2022,17,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,322,All,244.95,264,273.85,284,291,298,305,309,316,322,328,335,340,345,351.25,360,367,375,388.05
LSHTM,13,9,2022,18,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,314,All,232,249.9,261,271.8,279,287,294,300,307,314,319.45,325,331,337,343,350.2,361,371,383
LSHTM,13,9,2022,19,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,305,All,215.9,237,251,262,270,277.7,286,293,300,305,311,317,322,329,335,343,351,364,383
LSHTM,13,9,2022,20,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,296.5,All,209.95,227,240,251,260,268,276,283,289,296.5,304,311,318,324,333,341,348,359,375.05
LSHTM,13,9,2022,21,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,289.5,All,196,219,237,247.8,254,262,270,277,284,289.5,296,301,308,316,322.25,331,341,352.1,369
LSHTM,13,9,2022,22,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,284,All,189.9,212,225,235.8,246,254,262,269,279,284,290.45,296,303,309,316,325,335.15,346,365.1
LSHTM,13,9,2022,23,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,274,All,175.95,199,211.85,224.8,235,244,253,260,267.55,274,280,288,294,301,308,317.2,327,338,358.1
LSHTM,13,9,2022,24,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,267,All,170.95,188,203,216.8,227,236,245,252,260,267,273,280.4,287,294,300.25,309,319,335,349.05
LSHTM,13,9,2022,25,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,261,All,156.9,182.9,196,207,218,229,240,249,255,261,267,274,282,288,297,307,319,329.1,351
LSHTM,13,9,2022,26,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,254,All,148,173,191.85,201,210.75,221,232.65,242,249,254,261.45,269.4,276,281.3,290,298,309,324,343.05
LSHTM,13,9,2022,27,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,251,All,140,167.9,185,196,208,216,226,233,242,251,258,265,271,278,286,296,308.15,322.1,348
LSHTM,13,9,2022,28,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,244,All,133.95,160,178,191,201,211.7,222,230,236.55,244,251,256,264.35,272,279,290.2,303.15,318,346
LSHTM,13,9,2022,29,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,241,All,132,155,170,184,195.75,206,215.65,225,232,241,248,257,263,269,277,287,299,319,343
LSHTM,13,9,2022,30,9,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,232,All,119,146,164,179,189,199,208.65,217,225,232,239.45,247,255.35,263,271,279,293.15,309.1,332.05
LSHTM,13,9,2022,1,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,227,All,116.95,142.9,158,171.8,182,193,202,209.6,218,227,236,244,251,258,267,277,288,304,326.05
LSHTM,13,9,2022,2,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,224,All,108.95,136,154.85,167,178,187,197.65,209,217,224,232,240,247,255,264,274,286,304.1,328
LSHTM,13,9,2022,3,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,222,All,103,128.9,149,163,175,186,195,202,213,222,230,236.4,244,250,260,270,282,298,318.05
LSHTM,13,9,2022,4,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,216,All,100.95,123.9,142,158,169.75,179,191,200,208,216,224,232,241,247,257,266,277,294,319
LSHTM,13,9,2022,5,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,212,All,93,118.9,141,153.8,166,175.7,186.65,196,204,212,219.45,228,237,246,255,267.2,281,296,320.1
LSHTM,13,9,2022,6,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,209,All,88.95,116.9,136,150.8,161,172.7,182,192.6,201,209,218.45,226,233,241,250,261,276,292,317
LSHTM,13,9,2022,7,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,206,All,83.95,110.9,129,142.8,157.75,168,177,189,198.55,206,214,222,228,238,247,257,269.15,286,313.1
LSHTM,13,9,2022,8,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,202,All,79,107.9,125,141,151,163,172,181,194,202,210.45,218.4,225,233,243,252,263.15,286,313
LSHTM,13,9,2022,9,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,198,All,74.95,101,123.85,138.8,150,160.7,170,181,190,198,207,214,221,231.3,240,251,261.15,284,311.05
LSHTM,13,9,2022,10,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,196,All,74.95,99,116,135,147.75,157,167,176.6,188.55,196,205,211.4,219.35,228,238,248,261.15,281.1,305.05
LSHTM,13,9,2022,11,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,194,All,70.95,97,115,130.8,142,152,164,174,185,194,203,211,217,225,236,248,259,279,303.05
LSHTM,13,9,2022,12,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,192,All,63.95,92.9,114.85,128,141,152.7,162.65,172.6,183,192,199,209,218,224.3,233,244.2,257,275.1,303
LSHTM,13,9,2022,13,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,187,All,59,89,109.85,124,136,151,159,169,179,187,196,204,212,221,231,241,256,276,305
LSHTM,13,9,2022,14,10,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,186,All,61.95,85,105.85,120.8,134,144,158,167,176,186,194.45,202,209,218,229,239,252,273,296.1
