Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,21,6,2022,21,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,569,All,513,526,532.85,540,545,550,555,559,564,569,575,578.4,584,591.3,598.25,605,613,624.1,643.05
LSHTM,21,6,2022,22,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,610,All,539,552.9,562.85,572,580,587.7,593,599,604,610,616,622,628,634,641.25,651,661,678,702
LSHTM,21,6,2022,23,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,631,All,548,567,578,591.8,599,605.7,610,617,623,631,638.45,646.4,654,662,670,681,692,710.1,741.05
LSHTM,21,6,2022,24,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,639,All,559.95,574.9,586,597,605,611.7,618,626,633,639,646,653.4,662,670.3,683,698,717.15,733.1,758.05
LSHTM,21,6,2022,25,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,662,All,566,585,598,610.8,621,630,639,646.6,655,662,669,678,687,698.3,710,722,739,761,799.05
LSHTM,21,6,2022,26,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,692,All,580.95,603,616.85,630,641,651,661,672,682,692,701,712,720.35,735,748,761,781,807.1,838.1
LSHTM,21,6,2022,27,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,736.5,All,611.95,632,650.85,664,674,687,698,711,725,736.5,748,759,768.35,786,799.25,815,836,867.2,906
LSHTM,21,6,2022,28,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,774,All,634,661.9,679,696.8,708.75,723,734,745.6,757.55,774,785,799.4,815.35,835.3,852.25,869.2,894.15,926,976
LSHTM,21,6,2022,29,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,824,All,664,695,716,734,753,769,781,797,809.55,824,840,854,874,890,912,934.2,959.15,993,1040.05
LSHTM,21,6,2022,30,6,2022,East of England,hospital_prev,EpiNow,MTP,Cases,2.0,857,All,688,716,736.85,753.8,770.75,791.7,804.65,822.6,842.55,857,874.45,894.4,913,930.3,949,973,1005,1046.1,1099.05
