Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,21,3,2023,21,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,87,All,38,47,54,58.8,64,70,74,77,82,87,93,99,106,114,121,132,142.15,161.1,202
LSHTM,21,3,2023,22,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,100,All,44,55,61.85,67,73,77,83,89,93.55,100,105.45,113,121,130,139,158,173.15,203.1,248
LSHTM,21,3,2023,23,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,80,All,34,42,48,53,57,62.7,67,71,75,80,86,93,97,105,114,126,140.15,167,221.15
LSHTM,21,3,2023,24,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,62,All,23,30,34,38,42,47,50,54,58,62,66,72,77,83,91,101,117.15,138,183.2
LSHTM,21,3,2023,25,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,64,All,26,32,36,40,43,47,50,56,60,64,69,75.4,81,91,99,113,135,158.1,211.1
LSHTM,21,3,2023,26,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,77,All,29,36,41.85,47,52,56,60,65,71,77,83,91.4,99,112,122.25,139,160,199,267.05
LSHTM,21,3,2023,27,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,87,All,31,39,45.85,52,56,61,67,74,80,87,97,105.4,116.35,127,142,160.2,192,241,344.799999999999
LSHTM,21,3,2023,28,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,85,All,27,33,40,46,52,59,66,71.6,79,85,93.45,102,112,126,143,165.2,202,250.2,366.25
LSHTM,21,3,2023,29,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,99,All,32.95,41,48,55,64,70,76,83,91,99,110,121,132,146.3,168,193.2,227.15,298.2,451.05
LSHTM,21,3,2023,30,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,75.5,All,23,29,35,41.8,46,52,58,64,70,75.5,85,94,107,118.3,135,160.2,193.45,257.4,404.05
LSHTM,21,3,2023,31,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,15,21,26,29,34,38,43,48,53,58,63,71,79,93.3,109.25,130,161.15,214.1,353.3
LSHTM,21,3,2023,1,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,66,All,15,21,26,32,36,41,45,52,59,66,72,82,92,105.3,125,146.2,177.15,234.1,412.35
LSHTM,21,3,2023,2,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,71,All,18,24,31,36,40,45,50.65,56.6,63,71,81,89,105,125.3,148,177,211.3,307.3,527.699999999999
LSHTM,21,3,2023,3,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,86,All,18,26,33,40,46,52.7,59,66,74,86,98,109.4,127,146,172.25,206.2,271,393.4,674.15
LSHTM,21,3,2023,4,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,83,All,19,25,31,36,43,48,56,65,74,83,95,108,123,142,173.25,224,293,408.2,713.6
LSHTM,21,3,2023,5,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,95.5,All,19,26.9,33,40.8,49,55,64,75,84.55,95.5,108.45,125,146,176.3,207,249.2,322.15,491.3,1024.5
LSHTM,21,3,2023,6,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,75,All,13,20,26,31,36,42,50,56,64,75,84,98.4,116,137,163,198,285.3,414.2,885.15
LSHTM,21,3,2023,7,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,61,All,9.95,14,19,23,27,31,37,43.6,50,61,71.4500000000001,81,92,111,134,182.8,242,354.4,772.299999999998
LSHTM,21,3,2023,8,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,62.5,All,9.95,15,19.85,24,28,32,39,45.6,54,62.5,74.4500000000001,85.4,99,118,144.5,187.6,261.45,385.1,741
LSHTM,21,3,2023,9,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,10,15,21,26,32,37,43,51,59,69,83.45,99,116.35,144,180.25,235.2,334,475.1,1201.9
