Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,10,5,2022,10,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,60,All,34,40,43,46,49,51,53,55,58,60,63,65,67.35,71,74,77.2000000000001,81,87.1,97.05
LSHTM,10,5,2022,11,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,57,All,33,38,40,44,46,49,51,53,55,57,59,62,65,68,71,75,79.15,86,94.05
LSHTM,10,5,2022,12,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,33,38,41,44,46,49,51,52,55,56,58,60,63,65.3,68.25,73,77,84,93.05
LSHTM,10,5,2022,13,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,47,All,25,29,33,35,37,39,42,43,45,47,49,51,53,55,58,60,63.15,68,76
LSHTM,10,5,2022,14,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,27,31,33,36,38,40,42,45,46,48,50,52,54,56,60,62,67,71,78
LSHTM,10,5,2022,15,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,22,26,28,30,32,33.7,35,36,38,39,41,43,45,46,49,51,54,59,64
LSHTM,10,5,2022,16,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,21,25,27,29,31,33,34,36,38,39,41,43,45,47,49,52,55,60,65.05
LSHTM,10,5,2022,17,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,22,26,28,31,33,34,36,37,39,40,42,44,45,48,50,53,57,62,68
LSHTM,10,5,2022,18,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,22,25,27,29,31,33,34,36,37,39,41,42,44,46,49,52,55,57,64
LSHTM,10,5,2022,19,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,21,23,26,28,30,31,33,35,37,38,39,41,43,46,48,50,53,57,64
LSHTM,10,5,2022,20,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,19,21,22,23,25,26,28,29,30,32,33,35,36,38,40,42,45,50
LSHTM,10,5,2022,21,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,17,20,22,23,24,26,27,28,29,31,32,34,35,37,39,41,43,46,51
LSHTM,10,5,2022,22,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,13,16,18,19,21,21,22,23,24,25,26,28,29,30,32,34,36,38,43
LSHTM,10,5,2022,23,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,13,15,17,18,19,20,21,23,24,25,27,28,29,31,33,34,36,38,43
LSHTM,10,5,2022,24,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,26,All,13,15,17,19,20,21,22,24,25,26,27,28,29,31,32.25,35,37,40,45
LSHTM,10,5,2022,25,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,13,15,16,18,19,20,21,22,23,24,25,27,28,29,31,32,35,37,42
LSHTM,10,5,2022,26,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,12,14,16,17,18,19,20,21,22,23,24,26,27,28.3,30,32,34,37,42
LSHTM,10,5,2022,27,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,9,10,11,13,14,15,16,17,18,19,20,21,22,23,25,26,28,31,35
LSHTM,10,5,2022,28,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,30,34
LSHTM,10,5,2022,29,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,12,13,14,15,16,17,17,18,19,20,21.2,23,26,30
LSHTM,10,5,2022,30,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,6,8,9,10,11,12,12,13,14,15,16,17,17,18,20,21,22,25,28
LSHTM,10,5,2022,31,5,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,7,9,10,10,11,12,13,14,15,15,16,17,18,19,20.25,22,23,26,30
LSHTM,10,5,2022,1,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,6,7.90000000000001,8,9,10,11,12,12,13,14,15,16,16,17,18,20,21,23,27
LSHTM,10,5,2022,2,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,5,6,8,8,9,10,10,11,12,12,13,14,15,16,16,18,19,21,24
LSHTM,10,5,2022,3,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,3.95,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14,16,18,22
LSHTM,10,5,2022,4,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,3,4,5,5.80000000000001,6,7,7,8,8,9,10,10,11,12,13,14,15,17,19
LSHTM,10,5,2022,5,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,7,All,2,3,3,4,5,5,6,6,7,7,7,8,9,9,10,11,12,13,15.05
LSHTM,10,5,2022,6,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,11.15,13,16
LSHTM,10,5,2022,7,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,13,16
LSHTM,10,5,2022,8,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,4,4,5,5,5,6,6,7,8,9,10,11,12,15
LSHTM,10,5,2022,9,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,3,3,3,4,4,4,5,6,6,7,7,8,9,10,13
LSHTM,10,5,2022,10,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,4,4,4,5,6,6,7,9,12
LSHTM,10,5,2022,11,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,9,11
LSHTM,10,5,2022,12,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7,9
LSHTM,10,5,2022,13,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,7,9
LSHTM,10,5,2022,14,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,5,6,9
LSHTM,10,5,2022,15,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,8
LSHTM,10,5,2022,16,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,5,7.04999999999996
