Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,28,3,2023,28,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,95,All,47,57,62,68,72.75,78,82,86,90,95,99,102,108,113,119,128,137,152,171
LSHTM,28,3,2023,29,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,95,All,50,57,64,69,74,78,82,86,91,95,100,104.4,109,114.3,121,132,142,155.1,182.05
LSHTM,28,3,2023,30,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,88,All,45.95,55.9,60,66,70,74,78,81,84,88,92,96,102,107,114,122,131,146.1,167
LSHTM,28,3,2023,31,3,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,78.5,All,38,46,50.85,55,60,64,68,72,75,78.5,82,87,93,97,105,112,122.15,139,158.05
LSHTM,28,3,2023,1,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,77,All,38,45,51,54,58,61,65,69,73,77,80,84,88,93,98,104.2,112,125,147
LSHTM,28,3,2023,2,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,89,All,45,53,59,65,69,73,76,80,84,89,92,98,102,110,117,126,136,150,172
LSHTM,28,3,2023,3,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,97,All,51,60,66,70,76,80,84,87.6,92.55,97,101,108,113,119,126,135,149,162,183.1
LSHTM,28,3,2023,4,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,76,All,34,41,47,51,55,59,64,67.6,73,76,81,87,90,94,99,106,116.15,130,159
LSHTM,28,3,2023,5,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,73,All,34,41,46,50,53,57,61.65,66,69,73,78,82.4,88,93,100,107,116,130,155
LSHTM,28,3,2023,6,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,31,37,42,46,50,54,59,62,66,69,74,79.4,84,89,96,103,113,123,146
LSHTM,28,3,2023,7,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,61,All,26,33,36,40,44,46,50,53,57,61,65.4500000000001,69,74,80,86,94,101,114,139.05
LSHTM,28,3,2023,8,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,23,29,32,36,40,44,47,50,54,58,61,67,71,76,81.25,90,100,113,131.05
LSHTM,28,3,2023,9,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,66,All,28,33,37,42,46,50,53,57,62,66,70,74,80,86,93.25,102,113,128,158.05
LSHTM,28,3,2023,10,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,72,All,29,36,42,46,50,54,58.65,63,67,72,76,82,88,95,105,115.2,129.15,146.1,191.05
LSHTM,28,3,2023,11,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,21,26,30,33,36,39,42,46,50,54,59,64,68,75,83,91,105,121,150
LSHTM,28,3,2023,12,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,19.95,24,27,31,34,38,41.65,45,50,54,58,62,68,75,82,89.2000000000001,101,120,153
LSHTM,28,3,2023,13,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,17,21,24.85,29,33,36,39,42,44,48,52,56,62,67,75,82,91,115.1,153.1
LSHTM,28,3,2023,14,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41.5,All,14,18,21,23,26,29,32,34,37,41.5,46,49,54,60,68,77,93,110,139.1
LSHTM,28,3,2023,15,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,11,15,18,21,23.75,26,29,32,35,39,43,47,53,59,65.25,74.2000000000001,89,110,133.05
LSHTM,28,3,2023,16,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,12,16,20,24,27,30,33,37,41,44,48.4500000000001,53,58,65.3,73,84,98,122.1,164.1
LSHTM,28,3,2023,17,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,14,18,22,25,28,32,34,38,42.55,48,53,58,65,72,81,93,113,137,184.05
LSHTM,28,3,2023,18,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,36,All,9,12,15,17,20,23,26,29,32,36,40.45,45,50,55,65,74,94,115,162.1
LSHTM,28,3,2023,19,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,35,All,8,11,14,16,18,21,24,27,32,35,39,44,49,57,63,72,88.15,118.1,176.05
LSHTM,28,3,2023,20,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,6.95,9,12,14,17,20,22,25.6,28,31,35.4500000000001,40.4,46,52,61,73,91.15,116,164.15
LSHTM,28,3,2023,21,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,29,All,5,7,10,12,14,17,19,22,25,29,32,36,41,48,56,67,81,106.1,149
LSHTM,28,3,2023,22,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,26,All,4,7,9,11,13,15,18,21,23,26,30,35,40,46,55,65,79.15,104.1,173.05
LSHTM,28,3,2023,23,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,29,All,4,7,9,11,14,16,19,22,25.55,29,33.45,38,46,53,61.25,73,91.15,121.1,197.15
LSHTM,28,3,2023,24,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,5,7,10,13,15,18,21,24,28,30,35,40,47,57,66,84,107,147,230.1
LSHTM,28,3,2023,25,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,3,5,7,9,11,12,14,18,21,24,28,31.4,36,44.3,50,63,80.15,117,188
LSHTM,28,3,2023,26,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,3,5,6,8,10,12,14,16,19,22,26,30,37,45,56.25,68,87,124.1,196.15
LSHTM,28,3,2023,27,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,2,4,5,7,9,11,13,16,18,21,24,29,33,40,51,64,80.15,114,204
LSHTM,28,3,2023,28,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,2,3,4,6,7,9,11,13,15,18,21,25,30,37,46,58.2000000000001,75,108.1,182.2
LSHTM,28,3,2023,29,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,1,2,3,5,6,8,10,12,14,17,20,24,29,36,43,56,72,105,192.05
LSHTM,28,3,2023,30,4,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,1,3,4,6,8,10,12,14,18,21,23,28,33,41,50,64,85,116,202.05
LSHTM,28,3,2023,1,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,1,3,4,6,8,10,12,15,18,21,25,29.4,35,41.3,52,69,95,166.1,277.05
LSHTM,28,3,2023,2,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,1,2,3,4,6,7,9,11,13.55,16,19,23,29,35,45,60,77,117,210.05
LSHTM,28,3,2023,3,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,1,2,2,4,5,7,8,10,12.55,15,18,23,26,33,42.25,57,84.15,116.1,224.1
LSHTM,28,3,2023,4,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,0.950000000000003,1,2,4,5,6,8,10,12,14,17,21,25,31,41,53.2000000000001,74,117.1,218.2
LSHTM,28,3,2023,5,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,0,1,2,3,4,5,7,8,10,12,15,18,23,29,37.25,48,69.15,109.2,203.05
LSHTM,28,3,2023,6,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,0,1,2,2,3,4,6,7,9,11,14,17,21,27,36,48.2000000000001,68,120.1,207.2
LSHTM,28,3,2023,7,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,0,1,2,3,4,5,6,8,10,13,16,19,24,32,39,54.2000000000001,79.3,126.1,259.15
LSHTM,28,3,2023,8,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,0,1,2,3,4,5,7,9,11,14,18,21,27,34,45,63,91.15,149.2,305.15
LSHTM,28,3,2023,9,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,0,1,1,2,3,4,5,7,9,10,13,16.4,21,28,37.25,49.2000000000001,72.15,110.1,237.1
LSHTM,28,3,2023,10,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,0,1,1,2,3,4,5,6,8,10,13,15,20,26,36,49,68.15,119.2,256.1
LSHTM,28,3,2023,11,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,0,0,1,2,2,3,4,6,7,9,12,15,18,23.3,31.25,47,69.15,120.4,254.05
LSHTM,28,3,2023,12,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,0,0,1,1,2,3,3,5,6,8,10.45,13,17,22,28,42,67,110.1,241.05
LSHTM,28,3,2023,13,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,0,0,1,1,2,2,3,4,6,8,10,12,16,22,28.25,42,61.4499999999999,119.3,264.1
LSHTM,28,3,2023,14,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,0,0,1,1,2,3,4,5,7,8,11,14.4,18,23.3,32,48.2000000000001,77.15,129,267.1
LSHTM,28,3,2023,15,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,0,0,1,1,2,2,3,5,7,9,12,15.4,20,27,35,51,83,150,353.3
LSHTM,28,3,2023,16,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,0,0,1,1,2,3,4,5,6,9,12,16,23,33,43.2,70.3,128.1,300.649999999999
LSHTM,28,3,2023,17,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,7,All,0,0,0,1,1,2,3,4,5.55000000000001,7,9,12,16,21.3,30,41.2,71,132.1,301.05
LSHTM,28,3,2023,18,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,0,0,1,1,2,3,3.60000000000002,5,6,8,11,15,19,26,38.2,63.15,133.3,296
LSHTM,28,3,2023,19,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,0,0,1,1,2,3,4,5,7,9,12,17,24.25,36.2,63,115.1,274.15
LSHTM,28,3,2023,20,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,0,0,1,1,2,3,3,5,6,9,12,17,25,36.2,61.3,113.1,269.5
LSHTM,28,3,2023,21,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,0,0,0,1,1,2,3,4,6,7.45000000000005,10,13,18,28.25,40,67.15,133,332.35
LSHTM,28,3,2023,22,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,0,1,1,1,2,3,4,5,8,10,14,20,31.25,43,81.15,160.1,398.599999999997
LSHTM,28,3,2023,23,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,0,0,1,1,1,2,3,5,6,9,12,16,25,37,62,130.2,287.55
LSHTM,28,3,2023,24,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,0,0,0,1,1,2,3,4,6,8,12,16,24,37,69.4499999999999,133.3,379.1
LSHTM,28,3,2023,25,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,0,0,0,1,1,2,3,4,6,8,10,14,23.25,37,68,131.3,321.1
LSHTM,28,3,2023,26,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,5,7,10,14,22,35.2000000000001,59.15,131.1,323.25
LSHTM,28,3,2023,27,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,4.45000000000005,7,9,13,19,28,58.3,119,317.049999999999
LSHTM,28,3,2023,28,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,0,0,0,1,1,2,3,4,5,8,10,16,24,40,63.15,147.2,431.25
LSHTM,28,3,2023,29,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,0,0,0,1,1,2,3,4,5,8,11,15,27,44.2,78,164.1,435.45
LSHTM,28,3,2023,30,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,1,2,3,4,5,9,14,20,34.2000000000001,68.15,147.2,434.05
LSHTM,28,3,2023,31,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,0,1,1,2,3,4,6,8,13.3,21,33,60.3,128.5,403.199999999998
LSHTM,28,3,2023,1,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,0,1,1,2,3,4,5,8,12,20,31,62,125.6,355.55
LSHTM,28,3,2023,2,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,2,2,3,5,8,11,19,30,60,123,356.1
LSHTM,28,3,2023,3,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,2,2,3,4,7,10,17,28,58,120.1,336.35
LSHTM,28,3,2023,4,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,2,2,3,5,8,12,17,34.2000000000001,69,140.3,437.199999999998
LSHTM,28,3,2023,5,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,0,1,1,2,3,4,6,8,13,22,38,76.15,172.3,588.299999999999
LSHTM,28,3,2023,6,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,3,4,7,10,18,29,51.15,122.3,463.1
LSHTM,28,3,2023,7,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,3,4,6,10,17,32.2,64,141.1,465.049999999999
LSHTM,28,3,2023,8,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,3,4,6,8,15,26,59,140.6,449.45
LSHTM,28,3,2023,9,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,3,5,8,14.25,26,49.15,117.1,437.099999999998
LSHTM,28,3,2023,10,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,5,8,14,22,48.15,136,401.05
LSHTM,28,3,2023,11,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,4,6,9,15.25,30.2000000000001,60.15,142.6,499.3
LSHTM,28,3,2023,12,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,3,4,6,10,17,32.2,63.15,187.4,734
LSHTM,28,3,2023,13,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,4,7.29999999999996,14,23,50,140.1,569.699999999999
LSHTM,28,3,2023,14,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,5,8,14,31,56.3,133.4,620.749999999999
LSHTM,28,3,2023,15,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,4,7,13,24,52,141.6,463.999999999999
LSHTM,28,3,2023,16,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,4,7,13,23,44.15,144.1,495.349999999999
LSHTM,28,3,2023,17,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,2,4,6,11.25,21,50,131.1,465.749999999999
LSHTM,28,3,2023,18,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,4,7,13,24,59.3,133.8,601.4
LSHTM,28,3,2023,19,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,3,5,8,14,28.2,62,176,738.649999999999
LSHTM,28,3,2023,20,6,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,0,1,1,2,3,6,11.25,20,50.15,166.1,620.15
LSHTM,28,3,2023,28,3,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,122,All,79,87.9,94,99,104,107,111,115,118,122,126.45,129.4,133,138,142,147,154,163,176
LSHTM,28,3,2023,29,3,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,104,All,67.95,74.9,80,85,89,92.7,95,98,102,104,108,111,115,119,123.25,128,133.15,142.1,157
LSHTM,28,3,2023,30,3,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,97,All,62,69.9,74,78,81,85,88,92,95,97,100,103,107,111,114.25,119.2,124,130,147
LSHTM,28,3,2023,31,3,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,88,All,56,62,66,70,73,76,79,82,86,88,91,94,99,102.3,107,113,118,127,141
LSHTM,28,3,2023,1,4,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,75,All,46,51,56,58,62,64,67,69,73,75,77,80,84,87,90,95.2,100,109,121
LSHTM,28,3,2023,2,4,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,80,All,49,55,60,63,66,70,73,75,78,80,83,86,90,93,98.25,104.2,111,119.1,136
LSHTM,28,3,2023,3,4,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,94,All,58,65,70,73,77,80,84,87.6,91,94,98,103,108,113,118,124,131,141,158.05
LSHTM,28,3,2023,4,4,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,92,All,51,60,66,70,74,78,81,85,88,92,97,101,105,109.3,115,123,130.15,144,166.05
LSHTM,28,3,2023,5,4,2023,London,hospital_inc,EpiNow,MTP,Cases,2.0,77,All,43.95,49,53,57.8,61,64,67,70,74,77,80,84,88,92,97,103,112,127.1,145
