Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,6,2021,8,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,1,3,4,6,7,9,10,11.6,13,15,16,19,21,24,28,31,36,45,56.05
LSHTM,8,6,2021,9,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11.5,All,1,3,4,5,6,7,8,9,10,11.5,13,14,16,17,19,22,26,31,40
LSHTM,8,6,2021,10,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,1,2,3,5,6,7,8,9,10,11,13,14.4,17,18,22,25,29,37.1,55
LSHTM,8,6,2021,11,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,1,2,3,4,6,7,8,9,11,12,13,15,16,18,20.25,25,29,34,48.05
LSHTM,8,6,2021,12,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,2,3,4,5,6,6,7,9,10,11,12,14,16,18,20,24,29,38.05
LSHTM,8,6,2021,13,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,2,3,4,5,6,7,8,9,10,12,13,15,17,19,22,26,32,42.05
LSHTM,8,6,2021,14,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,3,6,8,10,13,15,17,20,22,25,28,32,35,39,44.25,50,57,70,99.05
LSHTM,8,6,2021,15,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,2,4,6,8,10,11,13,15,17,19,21,24,27,30,35.25,41,48,57,72.05
LSHTM,8,6,2021,16,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,2,3,5,6,7,9,10,12,13,14,16,18,21,24,27,31,36,44,60
LSHTM,8,6,2021,17,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14.5,All,2,3.90000000000001,5,6,7,9,10,11,13,14.5,17,19,21,24,28,32,39,48,65
LSHTM,8,6,2021,18,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,2,3,5,6,7,9,11,12,14,15,17,18,21,23,27,31,37,46.1,66.05
LSHTM,8,6,2021,19,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,2,3,4,5,6,8,9,10,12,14,15,17,19,21,24,28,33,41.1,54
LSHTM,8,6,2021,20,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,1,2,4,5,7,8,9,11,12,14,16,17,20,22,25,28,34,42.1,57.05
LSHTM,8,6,2021,21,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,3,7,10,13,16,18,21,24,27,30,35,39,45,51,57,64,77.15,92,121
LSHTM,8,6,2021,22,6,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,26,All,3,5,7,9,11,14,17,20,22,26,29,33,37.35,44,51,59,68,81.1,110.05
LSHTM,8,6,2021,8,6,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,21,27,31.85,36,39,44,47,51,54,58,63,67,72,78,84,93,103,114,135.1
