Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,9,11,2021,9,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,90.5,All,60.95,66.9,71,74,77,80,83,85,87,90.5,93,96,99.35,102,105,109,114,120,128
LSHTM,9,11,2021,10,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,88,All,58,63,67,71,74,77,80,83,86,88,91,93,96,99,103,107,111,117,128
LSHTM,9,11,2021,11,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,84,All,53,59,64,67,70,73,76,78,82,84,87,89,91,95,99,103,107,114,126
LSHTM,9,11,2021,12,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69,All,44,49,53,55,57,60,63,65,67,69,71,74,76,79,82,86,90,96.1,105
LSHTM,9,11,2021,13,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,73,All,48,52,56,59,62,64.7,67,69,72,73,76,78,81,85,89,91,96,102,109
LSHTM,9,11,2021,14,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,74.5,All,49.95,54,58,62,65,67,69,71,73,74.5,77,79,82,84,87,90,95,100,111
LSHTM,9,11,2021,15,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,67,All,41,46,50.85,53,55.75,58,60,62,65,67,69,71,73,75,79,82,87,93,102.05
LSHTM,9,11,2021,16,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,77,All,48,54,57,60,63,66,69,72,74,77,79,82,85,88.3,93,97,102,108.1,121
LSHTM,9,11,2021,17,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,74.5,All,43.95,50,54.85,57,61,64,67,69,72,74.5,77,80,83,86,90,94,101,108,121.05
LSHTM,9,11,2021,18,11,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,71,All,40,46,51,54,58,60,63,65,68,71,75,78,81,85,89,93,99.15,105,118.05
