Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,7,6,2022,7,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,19,22,24,27,29,31,32,34,36,38,40,42,44,46,49,51,55,60,70
LSHTM,7,6,2022,8,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,32.5,All,15,18,21,23,25,27,28,30,31,32.5,34,36,38,40,42,45,48,53,61
LSHTM,7,6,2022,9,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,13,15,17,19,20,22,23,24,26,27,28,30,32,34,36,38,40,43,48
LSHTM,7,6,2022,10,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,13,16,17,19,20,22,23,24,26,27,29,30,32,34,36,38,41,44,51.05
LSHTM,7,6,2022,11,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,29,All,14,17,19,20,22,23,25,26,28,29,30,32,34,36,38,40,43,47,53
LSHTM,7,6,2022,12,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,11,13,15,17,18,20,21,22,23,25,26,27,29,31,33,36,39,43,49.05
LSHTM,7,6,2022,13,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,13,15.9,18,19,21,23,24,26,27,28,30,31,33,34,36,40,43,48,55
LSHTM,7,6,2022,14,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,18.95,22,25,27,29,31,33,35,37,38,40,42,45,48,50,54,58,64.1,73
LSHTM,7,6,2022,15,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,33,All,16,19,22,24,25,27,29,30,31,33,35,36,39,41,43,47,50,55,64
LSHTM,7,6,2022,16,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,13,15,17,19,20.75,22,23,25,26,27,29,30,33,35,37,40,43,48.1,56
