Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,4,5,2021,4,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
LSHTM,4,5,2021,5,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,6,7,7,8,9,10,11,12,13,14,16,18.15,22,28
LSHTM,4,5,2021,6,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,3,3,4,4,5,5,6,7,7.35000000000002,8,9,10,12,14,18
LSHTM,4,5,2021,7,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,2,4,4,5,6,7,8,9,10,11,11,12,14,15.25,17,20,22.1,29
LSHTM,4,5,2021,8,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,3,4,5,6,6.69999999999999,7,8,9,10,11,13,14,15,17,19.2,22,26,31
LSHTM,4,5,2021,9,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,3,4,5,6,6,7,8,9,10,11,12,14,15,17,19,22,26,31
LSHTM,4,5,2021,10,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,2,2,3,4,5,5,6,7,8,8.45000000000005,9,10,12,13,15,17,21,27
LSHTM,4,5,2021,11,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,6,6,7,8,9,10,11,12,13,14,16,18,22.1,29.05
LSHTM,4,5,2021,12,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,1.95,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,23,28,36
LSHTM,4,5,2021,13,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,4,4,5,6,6,7,8,8.35000000000002,9,11,12,14,17,21
LSHTM,4,5,2021,14,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,5,6,7,8,9,10,11,12,13,15,17,19.2,23,27,34.05
LSHTM,4,5,2021,15,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,8,9,10,11,12,13,15,17,18,21,25,29,36
LSHTM,4,5,2021,16,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,6,7,8,8,9,10,11,12,14,16,17,20,24,28,36.05
LSHTM,4,5,2021,17,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,6,6,7,8,9,10,11,13,14,16,19,23,30
LSHTM,4,5,2021,18,5,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,6,6,7,8,9,10,11,12,13,15,17,20,22.1,29
LSHTM,4,5,2021,4,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
LSHTM,4,5,2021,5,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,2,4,5,6,7,8,10,11,12,13,14,15,17,19,21,23,26,32,40
LSHTM,4,5,2021,6,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,14.5,All,3,4,6,7,8,9,11,12,13,14.5,16,17,19,21,24,26,30,34,46
LSHTM,4,5,2021,7,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,3,5,6,8,9,11,12,13,15,17,18,20,22,24,26,29,32,38,52
LSHTM,4,5,2021,8,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,2,4,5,6,7,8,9,10,12,13,14,16,17.35,19,21,24,28,32,43
LSHTM,4,5,2021,9,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,3,5,6.84999999999999,8,9,10,12,13,14.55,16,17,20,22,24,26,30,34,40,52
LSHTM,4,5,2021,10,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,2,3,5,6,7,8,9,11,12,13,14,15,17,20,22,24.2000000000001,28,33,44.05
LSHTM,4,5,2021,11,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,3,4,6,7,9,10,11,12,13,15,17,19,20,23,25,28,32,38,50
LSHTM,4,5,2021,12,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,20,All,4,6,8,10,11,13,15,17,18,20,22,25,28,30,33,38,44,50.1,66
LSHTM,4,5,2021,13,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,4,6,8,9,11,12,14,16,18,19,21,23,26,29,32,37,44,52,69
LSHTM,4,5,2021,14,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,4,6,8,10,12,14,15,17,19,21,23.45,26,28.35,31,34,38,43,52,71.05
LSHTM,4,5,2021,15,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,3,5,6,7,9,10,11,13,14,15,17,19,20,23,26,29,33,39,53.05
LSHTM,4,5,2021,16,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,3,5,7,9,11,12,13,15,17,19,21,23,26,29,32,36,43,54,65.05
LSHTM,4,5,2021,17,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,2,4,5,7,8,9,11,12,13.55,15,17,19,21.35,24,27,31,36,42,54
LSHTM,4,5,2021,18,5,2021,London,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,3,5,6,8,9,10,12,14,15,17,19,20.4,23,25,28,31,35,41,53
LSHTM,4,5,2021,4,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
LSHTM,4,5,2021,5,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,4.95,7,8,10,11,12,13,15,16,17,18,20,21,23,26,28,33,38,46
LSHTM,4,5,2021,6,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,19,All,5,7,8,11,12,14,15,16,18,19,21,23,25,27,29,32.2,37,44,57.05
LSHTM,4,5,2021,7,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,22.5,All,6,8,10,12,14,16,17,19,21,22.5,25,27,29,31.3,35.25,40,45,54,72.05
LSHTM,4,5,2021,8,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,5,8,10,12,14,16,17,19,21,23,25,27,30,32,36,41,50,58,79
LSHTM,4,5,2021,9,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,24,All,5,8,10,12,14,16,18,20,22,24,27,29,31,34.3,39,45,51,63,83
LSHTM,4,5,2021,10,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,32,All,7,11,14,16,19,21,23,26,29,32,36,40,44,50,56,62.2000000000001,75,93,126
LSHTM,4,5,2021,11,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,3,5,7,8,10,11,12,13,15,17,19,20,23,26,29,33,39.15,49,76
LSHTM,4,5,2021,12,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,3,5,6,8,9,11,13,14,16,18,20,22,25,29,32.25,37,45,60,82
LSHTM,4,5,2021,13,5,2021,Midlands,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,3,4,6,7,9,10,12,14,15.55,17,19,21.4,25,27,31,37,43,55,79.05
