Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,14,6,2022,14,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,77,All,43,49,53,56,60,64,67,71,74,77,80,83.4,87,91,95,102,108,118,132
LSHTM,14,6,2022,15,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,74,All,40,47,51,55,59,62,65,68,71,74,77,80,84.35,89,93,98,104.15,113,124.1
LSHTM,14,6,2022,16,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,67.5,All,35.95,41,46,50,53,56,59,62,64,67.5,70,74.4,78,82,86,91,96,105,120
LSHTM,14,6,2022,17,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,53,All,27,31,35,38,41,44,46,48,51,53,56,58.4,62,65,68,73.2000000000001,79,85,99
LSHTM,14,6,2022,18,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,56,All,28,32.9,37,40,43,46,48,51,54,56,59,62,66,69,73,77,84,90,100.05
LSHTM,14,6,2022,19,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,20,24,27,29,32,34,36,38.6,41,43,46,48,50,53,57,61,66,74,85
LSHTM,14,6,2022,20,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,50,All,22.95,27,31.85,34,37,39,41,45,47,50,53,57,60,64,68,73,78.15,87,104
LSHTM,14,6,2022,21,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,24,30,34,37,40,43,46.65,50,54,58,61,65,70,74,78,84,93,102,121.05
LSHTM,14,6,2022,22,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,22.95,28,30,34,37,41,44,46,50,54,57,61,65,70,76,82,93,103,125
LSHTM,14,6,2022,23,6,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,48,All,19,24,27,31,33,36,38,41,44,48,51,55,60,64,70,77,86,100,120.05
