Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,23,8,2022,23,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,24,28,30,32,33,35,36,37,39,40,42,43,45,47,49,51,54,57,64
LSHTM,23,8,2022,24,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,26,30,33,35,36,38,39,41,42,43,45,47,49,51,52,55,57,60.1,66.05
LSHTM,23,8,2022,25,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,23,26,28.85,30,32,33,35,36,37,38,40,41,42,44,46,48,51,55,60
LSHTM,23,8,2022,26,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,26,29,31,33,36,37,39,40,41,43,44,45,47,49,51,54,57,61,67
LSHTM,23,8,2022,27,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,37,All,22,25,26,28,30,31,33,34,36,37,38,40,41,43,45,47,50.15,54,61.05
LSHTM,23,8,2022,28,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,23,26,27,29,31,32,34,35,37,38,39,40,42,44,46,48,51,55,60
LSHTM,23,8,2022,29,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,17,19,21,23,24,25,26,27,28,30,31,33,34,36,38,39,42,45,49
LSHTM,23,8,2022,30,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,16,19,21.85,23,24,25,26,27,28.55,30,31,33,34,36,38,40.2000000000001,43,46.1,53
LSHTM,23,8,2022,31,8,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,33,All,18,21,23,24,26,27,29,30,32,33,34,36,37,39,41,43,47,50,55.05
LSHTM,23,8,2022,1,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,15,18,19,21,22,23,25,26,27,28,30,31,32,34,36,38,42,46.1,53
LSHTM,23,8,2022,2,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31.5,All,16,18,20,22,24,26,27,29,30,31.5,33,34,36,38,40,43,46,51.1,59
LSHTM,23,8,2022,3,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,14,16,18,20,21,22,24,25,27,28,29,31,32,34,36,39,42,48,54
LSHTM,23,8,2022,4,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,28,All,15,17,19,21,22,23,25,26,27,28,30,32,33,35,38,41,44,48.1,55
LSHTM,23,8,2022,5,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,10.95,13,15,16,17,18,20,20,21,23,24,26,27,28,30,32,35,38.1,47.05
LSHTM,23,8,2022,6,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,9,12,13,15,16,17,18.65,20,21,22,23,25,27,28,30,33,37,42,49
LSHTM,23,8,2022,7,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,25,All,11,14,15,17,18,19,21,22,23,25,26,28,29,31,34,36,40,45,55
LSHTM,23,8,2022,8,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,22,All,9,11,12,14,15,17,18,19,20,22,23,24,26,27,29,32,35,40,50
LSHTM,23,8,2022,9,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,23,All,10,12,14,15,17,18,19,21,22,23,25,26,28,31,33,36,40,45.1,55
LSHTM,23,8,2022,10,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,20,All,8,10,12,13,14,15,17,18,19,20,21,23,24,26,29,32,36,43,54
LSHTM,23,8,2022,11,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,21,All,8,10,12,13,14,15,16,18,19,21,22,24,25.35,27,30,33,37.15,44,56
LSHTM,23,8,2022,12,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,16,All,6,7,9,10,11,12,13,14,15,16,17,19,20,22,25,27,30,35,47
LSHTM,23,8,2022,13,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,5,7,9,10,11,12,13,14,15.55,17,18,20,21,23,25,28,33,39,51.05
LSHTM,23,8,2022,14,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,18,All,6,8,9,10,12,13,14,15,16,18,19,21,23,25,28,32,36,42,55
LSHTM,23,8,2022,15,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,4,6,7,8,9,10,12,13,14,15,16,18,20,22,25,28,32,38,49.05
LSHTM,23,8,2022,16,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,17,All,4,7,8,9.80000000000001,11,12,13,14,16,17,18,20,23,25,27,31,35,44.1,59.05
LSHTM,23,8,2022,17,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,14,All,4,5,6.84999999999999,8,9,10,11,12,14,14,16,17,19,21,23,27,32,39,53.05
LSHTM,23,8,2022,18,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,15,All,4,5,6,8,8,10,11,12,13,15,17,18,20,22,25,29,34,41,60.1499999999999
LSHTM,23,8,2022,19,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,2.95,4,5,6,7,8,9,9,11,12,13,15,16,18,20,22,27,33.1,49
LSHTM,23,8,2022,20,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,2.95,4,5,5,6,7,8,9,11,12,13,14,16,18,20,24,29,36,52
LSHTM,23,8,2022,21,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,13,All,3,4,5,6,7,8,9,10,11,13,14,15,18,20,23,27,32,40,60
LSHTM,23,8,2022,22,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,8,9,10,11,13,14,16,18,21,24,29,37,54.05
LSHTM,23,8,2022,23,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,12,All,2,3,4,5,6,7,8,9,11,12,14,16,18,20,23,26,31.15,41.1,65.05
LSHTM,23,8,2022,24,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,11,All,2,3,4,4,5,6.69999999999999,7,8,10,11,12,13,15,18,20.25,24,29,41,58.05
LSHTM,23,8,2022,25,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,10,All,1,3,4,5,5,6,7,8,9,10,12,14,16,18,21,25,30,42.1,62
LSHTM,23,8,2022,26,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,2,3,3,4,5,6,6,7,8,9,11,12.35,14,16.25,19,24,30,54
LSHTM,23,8,2022,27,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,2,2,3,4,5,5,6,7,8,10,11,13,15,17,21,26,35,56
LSHTM,23,8,2022,28,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,1,2,3,3,4,5,6,7,8,9,10,12,14,16,19,23,28,40,64.05
LSHTM,23,8,2022,29,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,2,2,3,4,4,5,6,7,8,9,10,12,14,17,21,26.15,36,54.1499999999999
LSHTM,23,8,2022,30,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,9,All,1,2,2.84999999999999,3,4,5,6,7,8,9,10,12,14,16,18,22.2,29,40.1,64.1499999999999
LSHTM,23,8,2022,1,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,1,2,2,3,4,4,5,6,8,9,10,12,13,16.25,20,27,38,61
LSHTM,23,8,2022,2,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,8,All,1,1,2,3,3,4,5,6,7,8,9,11,13,15,18,22,28,38,65.05
LSHTM,23,8,2022,3,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,4,4,5,6,7,8,10,12,14,18,21,33,57.1499999999999
LSHTM,23,8,2022,4,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,4,4,5,6,7,8,10,12,15,18,24,36,62.05
LSHTM,23,8,2022,5,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6.5,All,0,1,1,2,2,3,4,4,5,6.5,8,10,11,13,16,19,26,38,65.05
LSHTM,23,8,2022,6,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,3,4,5,6,7,8,10,12,14.25,18,24,36.1,62.1499999999999
LSHTM,23,8,2022,7,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,4,4,5,6,7,9,11,14,15,19,26,41,79.05
LSHTM,23,8,2022,8,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,4,4.55000000000001,5,7,8,9,11,14,17,25,36,74
LSHTM,23,8,2022,9,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,6,All,0,0,1,1,2,3,3,4,5,6,7,9,11,13,15,19,27,39.1,72.05
LSHTM,23,8,2022,10,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,1,2,2,3,3.55000000000001,4,5,7,8,10,12,15,20,30,62.1999999999998
LSHTM,23,8,2022,11,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,4,All,0,0,1,1,1,2,2,3,4,4,5,6,8,10,12,15,21,34,73.0999999999999
LSHTM,23,8,2022,12,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,1.75,2,3,3,4,5,6,7,8,10,14,18,24,37,72.05
