Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,27,9,2022,27,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,37,All,16,21,23,26,28,30,31,34,35,37,38.45,41,44,46,49,53,57,64,76.05
LSHTM,27,9,2022,28,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,16,21,24,27,29,31,33,35,37,38,40,42,45,47,51,55,59,64,76.05
LSHTM,27,9,2022,29,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40.5,All,18,22,24.85,27,30,32,34,36,38,40.5,43,45,48,51,54,58,63,69,82
LSHTM,27,9,2022,30,9,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,14,17.9,21,23,25,27,29,31,33,34,36,39,41,43,46,50,54.15,61,69
LSHTM,27,9,2022,1,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,40,All,17.95,21.9,25,28,30,32,34,36,38,40,42,44,47,50,54,59,64,72,84
LSHTM,27,9,2022,2,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,20,24,26.85,29,32,34,36,38.6,41,44,47,50,54,57,61,65.2000000000001,70,79,88.05
LSHTM,27,9,2022,3,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,52.5,All,23,28,32,37,40,42,45,48,50,52.5,57,60,65,70,75,82,91,100,116
LSHTM,27,9,2022,4,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,42,All,18,22,25,28,31,33,35,38,40,42,45,48,51,55,60,65,73.15,83,103
LSHTM,27,9,2022,5,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,18,21,25,27,30,32,35,37,40,43,45,48,51,54,58,62.2000000000001,69.15,80.1,102.1
LSHTM,27,9,2022,6,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,18,22,25,29,31,34,37,40,42,45,48,52,56,60,66,72,80,93,119
LSHTM,27,9,2022,7,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,38,All,14,18,21,23,26,28,30,32,35,38,41,43,46,49,53.25,59,66,77.2000000000001,100.05
LSHTM,27,9,2022,8,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,43,All,16,20,24,27,30,32,35,37,40,43,46,49,53,57,63,70,80,97.1,144.05
LSHTM,27,9,2022,9,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,19,23,27,29,32,36,39,42,45,49,53,57,62,67,73.25,80,93,112.1,160.1
LSHTM,27,9,2022,10,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,57,All,22,28,32,36,40,43,46,50,54,57,62,67,73.35,79,87,99,114,136,202
LSHTM,27,9,2022,11,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,15,19,22,26,28,31,34,37,40,44,47,52,57,62,69,79,95,125,183.05
LSHTM,27,9,2022,12,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,45,All,14,18,22,24,27,30,34,38,41,45,49,54,60,66,75,87,104.15,134,206.15
LSHTM,27,9,2022,13,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,14.95,19,22,26.8,30,33,36,40,45,49,53,59,64.35,73,82,95,112,145,240.15
LSHTM,27,9,2022,14,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,12,15,18,21,24,27,30,32,36,39,43.4500000000001,47,53,60,72,84,98,125.1,209
LSHTM,27,9,2022,15,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,46,All,12,17,21,24,28,30,33.65,38,43,46,50,56,64,71.3,83,95,115.15,148.2,261
LSHTM,27,9,2022,16,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,51,All,14,19,23,27,31,34,38,42,46,51,57,63,70,81,95,112,130.15,186.1,358.05
LSHTM,27,9,2022,17,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,60,All,17,22,26,31,35,39,44,48,53,60,67,75.4,86,99.3,117,140.2,170.15,249.2,446.1
LSHTM,27,9,2022,18,10,2022,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,47,All,10,14.9,19,22.8,25.75,29,32,36,42,47,52.4500000000001,59,71,79,92,115,145,201.1,445
