Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,2,5,2023,2,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,37,All,21,24,26,28,30,31,32.65,34,36,37,38,40,41,44,46,47,50,54,59
LSHTM,2,5,2023,3,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,18,22,24,25,27,29,30,32,33,34,35,37,38,40,42,44,47,52,57
LSHTM,2,5,2023,4,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,39,All,23,26,28,30,32,33,35,36,38,39,41,42,44,46,48,50,52,56,60.05
LSHTM,2,5,2023,5,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,31,All,16,19,21,22,24,25,27,28,29,31,32,33,35,36,38,40,43,46,50
LSHTM,2,5,2023,6,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,34,All,19,22,24,26,27,28,30,31,33,34,36,37,39,40,42,44,47,51,58
LSHTM,2,5,2023,7,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,37,All,20,24,26,28,30,31,33,34,36,37,38,40,42,44,46,49,52,56,64
LSHTM,2,5,2023,8,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,41,All,22,25,28,30,32,33,35,37,39,41,43,44,46,48,51,54,57,62,74
LSHTM,2,5,2023,9,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,32.5,All,16,19,21,24,25,27,28,29,31,32.5,34,36,37,39,42,44,48,53,60
LSHTM,2,5,2023,10,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,14,17,20,22,23,25,26,28,29,30,32,33,35,37,40,42,46,51,55
LSHTM,2,5,2023,11,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,35,All,18,21,23.85,25.8,27,29,30,32,33,35,37,39,41,43,46,48,52,56,67
LSHTM,2,5,2023,12,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,27,All,12,15,17,19,20,22,23,24,26,27,29,31,33,35,37,40,43,47.1,55
LSHTM,2,5,2023,13,5,2023,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,30,All,13,16,19,20,22,23,25,26,28,30,32,33.4,36,39,42,46,50,55,65
