Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,14,9,2021,14,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,57,All,22.95,28,32,37,40.75,44,47,51,53,57,62,66,70.35,75,80,88.4000000000001,97,107,131
LSHTM,14,9,2021,15,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,61,All,24,31,36,39,43,46,49,53,57,61,64,68.4,73,78,82,90,96,105.1,122
LSHTM,14,9,2021,16,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,69.5,All,25,33,39,44,49,52,56,60,64,69.5,74,80,85,89,97,106,118,132,161
LSHTM,14,9,2021,17,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49,All,19,24,28,31,33,37,39,43,46,49,53,57.4,62,66,72,77,83.15,93.1,111
LSHTM,14,9,2021,18,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,19,26,31,35,39,42,44,48,51,54,58,62,66,70.3,76,83.2000000000001,90,100.1,117
LSHTM,14,9,2021,19,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,61,All,24,31,35,39,43,47,50,54,57.55,61,65,69,73,79,84,91.2,101,111,132.05
LSHTM,14,9,2021,20,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,71.5,All,30,36,41,45,49,54,57,62,67,71.5,75.4500000000001,80,84,90,95,104.2,114,124,144.05
LSHTM,14,9,2021,21,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,58,All,22,28,32,37,40.75,44,48,51,55,58,63,67,72,76,82.25,90.2,99,109,128
LSHTM,14,9,2021,22,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,54,All,21,28,32,36,39,42,45,48,51,54,58,62,66,70,75,81.2000000000001,87,96,109
LSHTM,14,9,2021,23,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,64,All,23,30.9,35,40,43,46.7,51,55,59,64,68,72,77,83,88,95,102,113.1,129.05
LSHTM,14,9,2021,24,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,44,All,16,20,24,27,30,33,36,38.6,41,44,48,51,54,58,63,68,75.15,82.1,101
LSHTM,14,9,2021,25,9,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2.0,49.5,All,19,24.9,28,32,35,38,41,44,47,49.5,52.4500000000001,56,59,64,68,75,80.15,90,108
