Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,19,9,2023,18,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.92257276044076,0.806402815612345,0.83178508609729,0.851091501195071,0.864045848420467,0.875282196676646,0.885597263518104,0.895023944322334,0.904446335054383,0.913099755297492,0.92257276044076,0.930618388450943,0.937891956393369,0.946849778391689,0.954976518542097,0.964816777282482,0.97525508901113,0.9875528816496,1.00123058942546,1.01967757152315
LSHTM,19,9,2023,19,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.926403325607835,0.819569276955547,0.841241025264222,0.858055357534104,0.870347012251371,0.881830485020971,0.892071037001763,0.900816524560687,0.909480546340492,0.917544871581998,0.926403325607835,0.934101113603434,0.941246823628868,0.948758991094995,0.957382730714098,0.966278495047127,0.975522931001167,0.986688857908416,1.0000302855351,1.01811941192212
LSHTM,19,9,2023,20,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.932562335430857,0.82942665735364,0.850790999546234,0.867334382892623,0.8797593703681,0.890428385898032,0.900606293873203,0.908430809887174,0.916727573173638,0.924569944082099,0.932562335430857,0.939874319584885,0.946483175104367,0.954109815111044,0.961552388975989,0.969361103657485,0.978015943896556,0.987778993473681,1.00109079413642,1.01819445259223
LSHTM,19,9,2023,21,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.941027816329301,0.840248874888385,0.863381855910963,0.87915398873088,0.89097344494379,0.901697467472176,0.91095071546522,0.918923621692326,0.926521100351051,0.933672815220904,0.941027816329301,0.947735272804101,0.953930971220611,0.960642682535845,0.967390787137001,0.974602737767146,0.982157380059935,0.990905516134166,1.00312799812648,1.01886266780793
LSHTM,19,9,2023,22,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.951062630932639,0.853045873470611,0.877977545169693,0.894476903873157,0.904672656741088,0.914637761929102,0.923806627947215,0.931742580455041,0.938786514635288,0.944972641952495,0.951062630932639,0.956593286506185,0.962634741647709,0.969033393502195,0.975300576031761,0.980804162156978,0.988272113216348,0.996091572989158,1.00668535284683,1.02015052711249
LSHTM,19,9,2023,23,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.962880973582972,0.870536252066801,0.894998854412325,0.911570271952366,0.921116405894834,0.930617622514961,0.938308643842179,0.944709938818484,0.95171080482339,0.957778538930075,0.962880973582972,0.967138251558213,0.972586933572941,0.978087432360138,0.983559950266929,0.988615348770846,0.995418633339181,1.00252180321076,1.01217957846163,1.02542385925684
LSHTM,19,9,2023,24,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.974395124860633,0.891316198868435,0.916159208860785,0.92974335375034,0.939061562637747,0.947469821813353,0.954526712034049,0.959750689143411,0.964877566627901,0.969991036148,0.974395124860633,0.979005665533532,0.983830108656641,0.988565779187874,0.993198956516549,0.998544072072956,1.0044269747839,1.01083289324578,1.01898220757239,1.03055098553545
LSHTM,19,9,2023,25,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.987170842151376,0.916975245637208,0.936221199216223,0.948261351772074,0.956929699464378,0.964022857884199,0.969945842052544,0.974509845939482,0.978858236380269,0.983347673641516,0.987170842151376,0.991348749447186,0.995382965848228,0.999900240478684,1.00433723372502,1.00955330699006,1.01475899689237,1.02099221649517,1.02820497260901,1.03928505828917
LSHTM,19,9,2023,26,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00080478035549,0.944140063790563,0.957763739921099,0.967104583210873,0.973899525053118,0.980092786358348,0.98506952948869,0.989062177150629,0.992952192597209,0.996964557394585,1.00080478035549,1.0047071789107,1.00858975406525,1.01256611048665,1.01637653022895,1.02113423742189,1.02645538799569,1.03234387118846,1.04036905382726,1.05153332964269
LSHTM,19,9,2023,27,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01478548466668,0.965772569944541,0.976939395949806,0.984538204827952,0.989811313510467,0.994624928970905,0.998822693426728,1.00318280566338,1.00721983060295,1.0110607424211,1.01478548466668,1.01840378587899,1.02220034318459,1.02594755620849,1.03046241784601,1.03499874410694,1.04009023902368,1.0469716706598,1.05480608385083,1.06883730392958
