Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,9,2023,23,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00220527966543,0.878624820236824,0.905268070213593,0.923950741887917,0.939112990977396,0.951182778903372,0.962701369122198,0.973493839486363,0.984387033313214,0.992531469485625,1.00220527966543,1.01237906365239,1.02244648313177,1.03230485769047,1.0422260170227,1.05393223614793,1.06556842325353,1.07993429594687,1.09759554862885,1.12065788968878
LSHTM,26,9,2023,24,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01760885987432,0.911185613898753,0.934747609334983,0.949817753254574,0.962256033931306,0.974039840239581,0.983352599615441,0.993641917547927,1.00232877946986,1.01048682740802,1.01760885987432,1.02573920172632,1.03349281977126,1.04251867785638,1.05203815491241,1.06078864649537,1.0719764097036,1.08482333209767,1.09908589632755,1.11688261453825
LSHTM,26,9,2023,25,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.033927847065,0.940023918433715,0.962241737031982,0.976479959672414,0.986473751507662,0.99623952303687,1.0050617970164,1.01252307200128,1.01986463939787,1.02637476002157,1.033927847065,1.0409808417393,1.04765803738219,1.05459085291039,1.0621931388209,1.07059126289759,1.08061077190329,1.09091673678737,1.10305183612969,1.11995242139172
LSHTM,26,9,2023,26,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04932680225097,0.9675237059798,0.98734491877252,0.998905885503678,1.00856191543854,1.01667125391851,1.02392939450725,1.0311656350815,1.03724348544602,1.04386598538489,1.04932680225097,1.05520520475037,1.06162550226938,1.06845733504204,1.07497552639386,1.0825744241691,1.0900041945002,1.09865919085986,1.11120846949523,1.12778731546572
LSHTM,26,9,2023,27,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06440926444847,0.99254506543423,1.00783483985261,1.01869982065542,1.02761679361998,1.03453486180774,1.04167787152808,1.04806992998919,1.05358810568884,1.05914508730507,1.06440926444847,1.06964473190894,1.07539524429153,1.08161105469634,1.08810360387564,1.0940445749304,1.10068687647187,1.1100085939414,1.12147742575783,1.13863169756707
LSHTM,26,9,2023,28,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0781645964128,1.00988248179433,1.02465212087902,1.03488156775759,1.04260230720746,1.04962915830001,1.05602304814059,1.06190801339642,1.06723233564469,1.07255450108149,1.0781645964128,1.08335235439677,1.08855075889404,1.0935013010703,1.09940989119987,1.1063297039142,1.11320508975745,1.12210667419754,1.13385796507675,1.15232934337914
LSHTM,26,9,2023,29,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08910917716512,1.02498064950461,1.03737265989417,1.04685417248006,1.05411933514338,1.06128080741829,1.06709453472588,1.0728917088736,1.07808738798568,1.08417917604769,1.08910917716512,1.09391490599376,1.09900391896648,1.10408843905922,1.11079818954681,1.11795698418512,1.12618881113552,1.13529565581427,1.14733199491842,1.16902767437121
LSHTM,26,9,2023,30,6,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09703536961257,1.03445429722799,1.04696249279073,1.05588204206666,1.06268382841007,1.0686115424155,1.07512152928014,1.08095925602196,1.08638257561226,1.09209764274344,1.09703536961257,1.10231258234279,1.10810935073801,1.11410276199339,1.1202218234137,1.12841140831013,1.13688371434973,1.14671470789284,1.15937393230459,1.18212527095886
LSHTM,26,9,2023,1,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10211281614416,1.0401438701115,1.05241595038144,1.06141888398151,1.06847418397109,1.07485726803365,1.08034778841476,1.08598569086168,1.09154928864155,1.096719620471,1.10211281614416,1.10822870071047,1.11433954822477,1.12017272391557,1.12676324075092,1.13499323428409,1.14417500989105,1.15349129132449,1.16822846793437,1.19216369489975
LSHTM,26,9,2023,2,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10433671326649,1.04409507164212,1.0551291165368,1.06400966074608,1.07145898035108,1.07771448807829,1.08352049274018,1.08942071379689,1.09412523357754,1.09892032907298,1.10433671326649,1.11069053556172,1.11687503886626,1.12314672382901,1.12911108732933,1.13759724558017,1.14601315804128,1.15714772461942,1.17273419190982,1.19570998452672
LSHTM,26,9,2023,3,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10390191661375,1.0449587898841,1.05677419933409,1.06482285428959,1.07192957793074,1.07890833730091,1.08433837527052,1.08909789889737,1.09402045703773,1.09865113887394,1.10390191661375,1.10964550706714,1.11570176772004,1.12206640266211,1.12904231951537,1.13534368642118,1.14377129233793,1.15489553223266,1.16900855834577,1.191222474361
LSHTM,26,9,2023,4,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10087165810541,1.04539365497421,1.05607142659935,1.06419359873998,1.07045726465718,1.07669860788803,1.08224929506962,1.08712155363006,1.09200044833604,1.09619840727084,1.10087165810541,1.10604048706918,1.11167919800744,1.11718828458749,1.1227313008833,1.12980973209684,1.13747336223615,1.14782891137131,1.16076387322915,1.18120213554996
LSHTM,26,9,2023,5,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09635277626256,1.04144609733757,1.05301329987459,1.06158479188514,1.06769781796141,1.07295759242255,1.0782534763719,1.08319852217738,1.0875941903918,1.09204764647133,1.09635277626256,1.10020077449483,1.1047711649325,1.10984718648606,1.1152848061843,1.12160148440239,1.12808646231266,1.13692178476288,1.14901378463871,1.16727794660299
LSHTM,26,9,2023,6,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0895048079441,1.03550188739781,1.04797412597332,1.05525341640357,1.0626202369002,1.06805797298521,1.07264166366458,1.07694833319247,1.08126110162223,1.08554940096536,1.0895048079441,1.09354369497744,1.09781477584674,1.10199733921089,1.10643678635853,1.11167520097586,1.11819215197302,1.12556840826233,1.13459558352069,1.15219292442492
LSHTM,26,9,2023,7,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08200192845645,1.02675436010658,1.04049493268121,1.04839442518596,1.05519002030452,1.06082569585377,1.06518129940253,1.06956437505486,1.0733989009522,1.07755324516418,1.08200192845645,1.08611131479873,1.09025932844113,1.09464799648902,1.09881399740211,1.10320291768438,1.1077705704571,1.11412494676441,1.12264267099811,1.13654925443133
LSHTM,26,9,2023,8,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.07482123871131,1.01450734783015,1.03023456381271,1.03933795645119,1.04576259405281,1.05159607005904,1.05621157647822,1.06142825253153,1.06586415503419,1.07046537297651,1.07482123871131,1.07881512651904,1.08285848560099,1.08739023839739,1.09149606128847,1.09617071715782,1.10106854341133,1.10619778965665,1.11346342239949,1.12611125970649
LSHTM,26,9,2023,9,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06759984710082,1.00078879595354,1.01834829395984,1.02928492387009,1.03699190094259,1.04309937079207,1.04861321083442,1.05400529146232,1.05896516810602,1.06299787039439,1.06759984710082,1.07239288068524,1.07679153417886,1.08111375079407,1.0858818208797,1.09055794707242,1.09539929370525,1.10143799673189,1.10835021220106,1.118365278321
LSHTM,26,9,2023,10,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0626262772932,0.989234337354717,1.00758266556147,1.02057668476694,1.0279733033402,1.03544595483462,1.04230107852602,1.04812225078412,1.0531210979108,1.05773913997707,1.0626262772932,1.06688503365104,1.07223184699246,1.07766074431325,1.08262770161331,1.08728680854487,1.09312473937614,1.09890126392611,1.10607159526512,1.11540275007693
LSHTM,26,9,2023,11,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06046302740404,0.980063687763898,1.00014600943205,1.0146190115587,1.02267152182764,1.03096524594465,1.03764763192141,1.04364083308817,1.04946387005816,1.05504006384736,1.06046302740404,1.06527172838105,1.07002460376804,1.0755255716773,1.08045300764344,1.08645181906767,1.09186963982149,1.09816539333576,1.10533108349162,1.11597898957041
LSHTM,26,9,2023,12,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.05998392111677,0.977507757985542,0.998104028522141,1.01193738292574,1.02148491975799,1.030224024711,1.03696835742013,1.04317684141412,1.04884331138626,1.05463251405114,1.05998392111677,1.06516217687857,1.07046341754261,1.07560729934192,1.08132863127473,1.08727625540591,1.09274888739297,1.0995167931501,1.10681087174349,1.1171392260622
LSHTM,26,9,2023,13,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06231162751533,0.981553325041658,1.00157779991659,1.01392961526746,1.02464543769368,1.03334763918937,1.03980539440504,1.0456121965491,1.0517432065026,1.0569753140651,1.06231162751533,1.0681856547167,1.07376381089099,1.07874762679134,1.08456733730761,1.09044361985668,1.09583676040689,1.10167244770546,1.10932200981892,1.1209971896823
LSHTM,26,9,2023,14,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06864645070685,0.989375686198155,1.00987898021855,1.0221936188286,1.03148576682437,1.03945938833483,1.0465186306731,1.05177218821951,1.05774625779026,1.06370090837326,1.06864645070685,1.07374446874154,1.0796821447231,1.08472978824898,1.09012067833201,1.09500680685245,1.10054542891594,1.10671778433273,1.11438510444773,1.125886047579
LSHTM,26,9,2023,15,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.07731955345436,1.00489943494604,1.02189249944801,1.03328955558117,1.04192690739519,1.04955866985026,1.05558232006552,1.06122014892185,1.06769153250613,1.07260921609329,1.07731955345436,1.08239024523397,1.08766607987403,1.09270363598234,1.09759782361245,1.10237836127828,1.10750143716526,1.11326555430415,1.12123900474026,1.13203063124395
LSHTM,26,9,2023,16,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0886808105507,1.02208739382223,1.03839185125646,1.04817144169201,1.0560849099034,1.06275271417571,1.06869904913705,1.07423625064401,1.07941620820042,1.08386552789536,1.0886808105507,1.09350743428865,1.09777855843954,1.1022459444379,1.10634033039747,1.11158799862538,1.11682918965884,1.12304934029713,1.13043463487479,1.14129604761601
LSHTM,26,9,2023,17,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10103982381283,1.04138509736404,1.0558736474282,1.06480147544487,1.07175888966194,1.07836315016998,1.08385223872144,1.0887783909375,1.09332181861745,1.09740704148734,1.10103982381283,1.10563475971614,1.10927938741403,1.11339383502958,1.11780428092698,1.12305444639683,1.12844638253837,1.13434669355812,1.14224944012834,1.15335988338932
LSHTM,26,9,2023,18,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.11558414104212,1.05994946428935,1.07288761713967,1.08191879360465,1.0877907070706,1.09319682679113,1.09778515956227,1.10297034133698,1.10757985585677,1.11160514823316,1.11558414104212,1.11927032064458,1.12282279580039,1.12701715376694,1.13149604301213,1.13628383316116,1.14148708299125,1.14797887912756,1.15627719280527,1.16877942408992
LSHTM,26,9,2023,19,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12905263703945,1.07767109796806,1.08784326410977,1.09630189093134,1.10196621788433,1.10678673106807,1.11215877860055,1.11691087716584,1.12126088950919,1.12500016873682,1.12905263703945,1.13289341311978,1.13706296985597,1.14128334112926,1.14598418795458,1.15107498477261,1.15678232612106,1.16361359045373,1.17290139744151,1.18770975720498
LSHTM,26,9,2023,20,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14218982697902,1.09141452600059,1.10081454870016,1.10790631878186,1.11471685879684,1.11998397271001,1.12441129455197,1.12947078488519,1.13431168254206,1.13802336091954,1.14218982697902,1.14646262126127,1.15029283094953,1.15521527790887,1.16027049159476,1.16547720709167,1.17221932378548,1.18025295476475,1.19013684839168,1.20866451520159
LSHTM,26,9,2023,21,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15418996764057,1.10087917216647,1.1110263118464,1.11863083466318,1.12520022963494,1.13072295782923,1.1358528481462,1.14056615183264,1.14517177295224,1.14987141089,1.15418996764057,1.15827595861912,1.16288796490875,1.16832058211706,1.17343369990329,1.1795620867477,1.18736484839116,1.19569863157392,1.20562240176641,1.22659444398651
