Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,18,4,2023,18,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,4,5,6,7,7,7,8,8,9,9,10,10,11,11,12,13,13,14,16
LSHTM,18,4,2023,19,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,14,15
LSHTM,18,4,2023,20,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,3,4,5,6,6,7,8,8,9,9,10,10,11,11,12,12,13,14,16
LSHTM,18,4,2023,21,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,3,4,5,5,6,7,7,8,8,9,9,9,10,10,11,12,13,14,15
LSHTM,18,4,2023,22,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,2,3,4,5,6,6,7,7,8,8,9,9,10,10,11,11.2,12,13,15
LSHTM,18,4,2023,23,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,2,3,4,5,5,6,6,7,7,8,8,9,10,10,11,11,12,13,14.05
LSHTM,18,4,2023,24,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,3,4,4,5,6,6,7,7,8,8,9,9,10,11,11,12,13,14
LSHTM,18,4,2023,25,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,7,All,1,2,3,4,5,5,6,6,7,7,8,9,9,10,10,11,12,13,15
LSHTM,18,4,2023,26,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,7,All,1,2,3,4,5,5,6,6,7,7,8,8.39999999999998,9,10,10,11,12,13,14
LSHTM,18,4,2023,27,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,7,All,1,2,3,3,4,5,5,6,7,7,8,8,9,9,10,11,12,13,14
LSHTM,18,4,2023,28,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,7,All,1,2,2,3,4,5,5,6,6,7,8,8,9,9,10,11,12,12,14
LSHTM,18,4,2023,29,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,7,All,0,1,2,3,3,4,5,5,6,7,7,8,8,9,10,10,11,13,14
LSHTM,18,4,2023,30,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,4,5,5,6,6,7,8,8,9,9,10,11,12,14
LSHTM,18,4,2023,1,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,4,4,5,6,6,7,7,8,9,9,10,11,12,13.05
LSHTM,18,4,2023,2,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,3,3,4,5,5,6,6,7,8,8,9,10,11,12,14
LSHTM,18,4,2023,3,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,3,3,4,5,5,6,6,7,8,8,9,10,11,12,14
LSHTM,18,4,2023,4,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,6,All,0,1,1,2,2,3,4,4,5,6,6,7,7,8,9,10,11,12,14
LSHTM,18,4,2023,5,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,2,2,3,4,4,5,5,6,6,7,8,9,9,10,11,13
LSHTM,18,4,2023,6,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,4,4,5,6,7,7,8,9,9,10,11,13
LSHTM,18,4,2023,7,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,4,4,5,6,6,7,8,8,9,10,12,14
LSHTM,18,4,2023,8,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,4,4,5,5,6,7,8,8,9,10,12,13
LSHTM,18,4,2023,9,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,2,2,3,3,4,5,5,6,7,8,9,9,10,12,13
LSHTM,18,4,2023,10,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,5,All,0,0,1,1,1,2,2,3,4,5,5,6,7,7,8,9,10,11,13
LSHTM,18,4,2023,11,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,2,3,3,4,4,5,6,7,7,8,9,10,11,13
LSHTM,18,4,2023,12,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,1,2,3,3,4,5,5,6,7,8,9,10,11,13
LSHTM,18,4,2023,13,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,1,2,3,3,4,4,5,6,7,8,8,9,11,12
LSHTM,18,4,2023,14,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,1,2,3,3,4,5,6,6,7,8,9,9,10,13
LSHTM,18,4,2023,15,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,4,All,0,0,0,1,1,1,2,2,3,4,4,5,6,7,8,8,9,11,12
LSHTM,18,4,2023,16,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9,10,11,13
LSHTM,18,4,2023,17,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,3,3,4,5,6,6,7,8,9,10,12
LSHTM,18,4,2023,18,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,3,3,4,5,5,6,7,8,9,10,12
LSHTM,18,4,2023,19,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,4,5,5,6,7,8,9,10,13
LSHTM,18,4,2023,20,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,1,1,1,2,2,3,4,4,5,6,7,8,9,10,12
LSHTM,18,4,2023,21,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,9,10,12
LSHTM,18,4,2023,22,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,8,9,10,11
LSHTM,18,4,2023,23,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,2,2,3,4,4,5,6,7,8,9,10,12
LSHTM,18,4,2023,24,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,9,10,12
LSHTM,18,4,2023,25,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,3,All,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,9,10,12
LSHTM,18,4,2023,26,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,7,8,10,12
LSHTM,18,4,2023,27,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,7,9,10,12
LSHTM,18,4,2023,28,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,2,2,3,4,5,5,6,7,8,10,12
LSHTM,18,4,2023,29,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,2,2,3,4,4.35000000000002,5,6,7,8,10,12
LSHTM,18,4,2023,30,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,2,2,3,4,5,5,6,7,8,10,11
LSHTM,18,4,2023,31,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,7,8,10,12
LSHTM,18,4,2023,1,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,3,4,4.35000000000002,5,6,7,8,10,12
LSHTM,18,4,2023,2,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,8,10,12
LSHTM,18,4,2023,3,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2.45000000000005,3,4,5,6,7,8,9,11
LSHTM,18,4,2023,4,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,11
LSHTM,18,4,2023,5,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,11
LSHTM,18,4,2023,6,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,7,8,9,11
LSHTM,18,4,2023,7,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,11
LSHTM,18,4,2023,8,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,11
LSHTM,18,4,2023,9,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,6,8,9,11
LSHTM,18,4,2023,10,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,3.35000000000002,4,5,6,7,8.10000000000002,11
LSHTM,18,4,2023,11,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,12
LSHTM,18,4,2023,12,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,11
LSHTM,18,4,2023,13,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,3,5,6,7,8,9,11
LSHTM,18,4,2023,14,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,8,9,12
LSHTM,18,4,2023,15,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,9,11
LSHTM,18,4,2023,16,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,2,3,3,4,5,6,7,9,12
LSHTM,18,4,2023,17,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,11
LSHTM,18,4,2023,18,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,2,4,4,5,6,7,9,11
LSHTM,18,4,2023,19,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,6,8,9,11
LSHTM,18,4,2023,20,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,12
LSHTM,18,4,2023,21,6,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,11
