Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,7,9,2020,22,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,6
LSHTM,7,9,2020,23,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,6,7
LSHTM,7,9,2020,24,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,5,7
LSHTM,7,9,2020,25,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6,8
LSHTM,7,9,2020,26,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,7
LSHTM,7,9,2020,27,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,7
LSHTM,7,9,2020,28,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,8
LSHTM,7,9,2020,29,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,4,6
LSHTM,7,9,2020,30,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,8
LSHTM,7,9,2020,1,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,7
LSHTM,7,9,2020,2,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,6,8
LSHTM,7,9,2020,3,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,8
LSHTM,7,9,2020,4,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,8
LSHTM,7,9,2020,5,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,5,8
LSHTM,7,9,2020,6,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,7
LSHTM,7,9,2020,7,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,8
LSHTM,7,9,2020,8,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,5,8
LSHTM,7,9,2020,9,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,4,4,6,10
LSHTM,7,9,2020,10,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,9
LSHTM,7,9,2020,11,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,5,7
LSHTM,7,9,2020,12,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5,9
LSHTM,7,9,2020,13,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,8
LSHTM,7,9,2020,14,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,10
LSHTM,7,9,2020,15,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,5,8
LSHTM,7,9,2020,16,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,6,11
LSHTM,7,9,2020,17,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,9
LSHTM,7,9,2020,18,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,10
LSHTM,7,9,2020,19,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,5,10
LSHTM,7,9,2020,20,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,9
LSHTM,7,9,2020,21,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,12
LSHTM,7,9,2020,22,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,5,10
LSHTM,7,9,2020,23,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,11
LSHTM,7,9,2020,24,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,5,12
LSHTM,7,9,2020,25,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,10
LSHTM,7,9,2020,26,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,5,11
LSHTM,7,9,2020,27,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,10
LSHTM,7,9,2020,28,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,13
LSHTM,7,9,2020,29,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,5,12
LSHTM,7,9,2020,30,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,15
LSHTM,7,9,2020,31,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,5,13
LSHTM,7,9,2020,1,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,10
LSHTM,7,9,2020,2,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,5,13
LSHTM,7,9,2020,7,9,2020,England,hospital_inc,EpiSoon,Deaths,2,48,All,24,28,32,34,37,39,41,44,46,48,51,53,56,58,61,65,69,75,85
LSHTM,7,9,2020,8,9,2020,England,hospital_inc,EpiSoon,Deaths,2,49,All,23,28,32,34,37,40,42,44,47,49,52,55,58,61,65,70,74,82,93
LSHTM,7,9,2020,9,9,2020,England,hospital_inc,EpiSoon,Deaths,2,54,All,26,30,34,37,40,43,46,48,51,54,57,60,64,67,72,77,83,91,105
LSHTM,7,9,2020,10,9,2020,England,hospital_inc,EpiSoon,Deaths,2,61,All,29,35,39,42,45,48,51,55,58,61,64,68,73,77,81,87,94,103,124
LSHTM,7,9,2020,11,9,2020,England,hospital_inc,EpiSoon,Deaths,2,57,All,27,32,36,40,43,46,49,51,54,57,61,64,68,72,78,84,92,105,126
LSHTM,7,9,2020,12,9,2020,England,hospital_inc,EpiSoon,Deaths,2,62,All,28,35,39,42,46,49,52,55,58,62,65,69,73,78,83,90,99,112,132
LSHTM,7,9,2020,13,9,2020,England,hospital_inc,EpiSoon,Deaths,2,58,All,26,32,36,40,43,45,49,52,55,58,62,66,70,74,80,87,95,108,128
LSHTM,7,9,2020,14,9,2020,England,hospital_inc,EpiSoon,Deaths,2,55,All,24,30,33,37,40,43,46,49,52,55,58,63,67,72,77,85,93,106,133
LSHTM,7,9,2020,15,9,2020,England,hospital_inc,EpiSoon,Deaths,2,56,All,24,29,33,37,40,43,46,49,52,56,60,63,68,73,80,86,97,115,145
LSHTM,7,9,2020,16,9,2020,England,hospital_inc,EpiSoon,Deaths,2,61,All,26,31,35,39,43,46,49,53,57,61,64,69,75,80,87,95,110,131,170
LSHTM,7,9,2020,17,9,2020,England,hospital_inc,EpiSoon,Deaths,2,68,All,28,34,40,44,47,51,55,59,64,68,73,77,83,91,100,111,125,146,202
LSHTM,7,9,2020,18,9,2020,England,hospital_inc,EpiSoon,Deaths,2,66,All,26,33,38,42,46,50,54,58,62,66,70,75,81,88,97,108,124,150,204
LSHTM,7,9,2020,19,9,2020,England,hospital_inc,EpiSoon,Deaths,2,70,All,28,35,40,44,48,53,58,61,66,70,76,81,89,97,105,118,134,167,228
LSHTM,7,9,2020,20,9,2020,England,hospital_inc,EpiSoon,Deaths,2,66,All,25,32,37,41,45,49,53,57,61,66,71,76,82,90,98,112,127,157,216
LSHTM,7,9,2020,21,9,2020,England,hospital_inc,EpiSoon,Deaths,2,62,All,24,30,35,39,43,46,50,54,58,62,67,72,78,86,96,108,124,151,231
LSHTM,7,9,2020,22,9,2020,England,hospital_inc,EpiSoon,Deaths,2,62,All,24,30,34,38,42,46,50,54,58,62,68,73,80,88,98,111,129,165,256
LSHTM,7,9,2020,23,9,2020,England,hospital_inc,EpiSoon,Deaths,2,70,All,25,31,37,41,45,50,54,59,64,70,76,83,90,99,109,124,146,191,297
LSHTM,7,9,2020,24,9,2020,England,hospital_inc,EpiSoon,Deaths,2,77,All,29,36,41,46,51,56,61,66,72,77,85,93,102,114,130,149,173,230,361
LSHTM,7,9,2020,25,9,2020,England,hospital_inc,EpiSoon,Deaths,2,74,All,26,32,38,42,46,52,58,62,68,74,80,87,96,108,120,138,164,223,375
LSHTM,7,9,2020,26,9,2020,England,hospital_inc,EpiSoon,Deaths,2,79,All,27,34,39,45,50,56,60,66,72,79,86,94,102,113,130,152,184,246,424
LSHTM,7,9,2020,27,9,2020,England,hospital_inc,EpiSoon,Deaths,2,74,All,25,32,37,41,46,52,56,61,68,74,81,88,100,114,129,149,184,240,403
LSHTM,7,9,2020,28,9,2020,England,hospital_inc,EpiSoon,Deaths,2,71,All,23,28,33,38,42,47,52,58,64,71,77,84,94,105,119,137,174,245,428
LSHTM,7,9,2020,29,9,2020,England,hospital_inc,EpiSoon,Deaths,2,70,All,22,28,33,39,44,48,53,58,64,70,77,85,94,109,126,148,181,266,484
LSHTM,7,9,2020,30,9,2020,England,hospital_inc,EpiSoon,Deaths,2,77,All,23,30,36,40,46,53,58,65,70,77,84,95,107,122,141,171,217,299,579
LSHTM,7,9,2020,1,10,2020,England,hospital_inc,EpiSoon,Deaths,2,87,All,27,34,40,46,52,57,64,71,79,87,96,106,121,137,158,190,239,357,714
LSHTM,7,9,2020,2,10,2020,England,hospital_inc,EpiSoon,Deaths,2,86,All,24,31,38,44,50,56,62,69,77,86,95,107,118,134,158,197,243,352,777
LSHTM,7,9,2020,3,10,2020,England,hospital_inc,EpiSoon,Deaths,2,89,All,24,32,39,45,51,57,64,72,81,89,98,111,125,145,168,212,271,412,830
LSHTM,7,9,2020,4,10,2020,England,hospital_inc,EpiSoon,Deaths,2,81,All,23,30,36,42,48,53,59,67,73,81,92,103,115,134,157,189,252,379,770
LSHTM,7,9,2020,5,10,2020,England,hospital_inc,EpiSoon,Deaths,2,76,All,21,28,33,38,43,48,53,60,68,76,86,98,111,129,155,191,252,409,851
LSHTM,7,9,2020,6,10,2020,England,hospital_inc,EpiSoon,Deaths,2,79,All,20,27,33,39,45,50,56,64,72,79,91,103,119,137,160,196,264,416,920
LSHTM,7,9,2020,7,10,2020,England,hospital_inc,EpiSoon,Deaths,2,86,All,22,29,35,42,47,54,61,69,77,86,98,113,130,149,182,229,312,511,1005
LSHTM,7,9,2020,8,10,2020,England,hospital_inc,EpiSoon,Deaths,2,97,All,24,33,39,46,53,61,68,77,85,97,108,125,143,175,208,265,356,558,1350
LSHTM,7,9,2020,9,10,2020,England,hospital_inc,EpiSoon,Deaths,2,95,All,22,30,37,42,49,58,65,73,83,95,108,122,140,165,197,256,362,607,1319
LSHTM,7,9,2020,10,10,2020,England,hospital_inc,EpiSoon,Deaths,2,100,All,24,32,38,44,51,60,68,78,89,100,116,133,156,182,220,272,368,628,1603
LSHTM,7,9,2020,11,10,2020,England,hospital_inc,EpiSoon,Deaths,2,95,All,22,30,37,43,49,55,63,72,83,95,110,125,142,166,202,268,357,596,1563
LSHTM,7,9,2020,12,10,2020,England,hospital_inc,EpiSoon,Deaths,2,88,All,20,27,33,39,45,51,58,66,76,88,103,118,138,164,195,252,365,578,1769
LSHTM,7,9,2020,13,10,2020,England,hospital_inc,EpiSoon,Deaths,2,91,All,19,27,34,39,45,51,59,67,78,91,104,119,141,168,208,265,386,687,1794
LSHTM,7,9,2020,14,10,2020,England,hospital_inc,EpiSoon,Deaths,2,99,All,20,29,35,41,49,56,63,73,84,99,113,131,154,183,231,313,454,798,2190
LSHTM,7,9,2020,15,10,2020,England,hospital_inc,EpiSoon,Deaths,2,112,All,25,32,39,46,55,64,73,85,98,112,130,152,180,208,264,344,499,991,2589
LSHTM,7,9,2020,16,10,2020,England,hospital_inc,EpiSoon,Deaths,2,100,All,21,29,36,43,50,59,67,77,87,100,118,140,172,213,268,347,518,859,2783
LSHTM,7,9,2020,17,10,2020,England,hospital_inc,EpiSoon,Deaths,2,113,All,20,30,39,47,56,64,72,83,96,113,130,153,181,225,288,383,584,1051,3266
LSHTM,7,9,2020,18,10,2020,England,hospital_inc,EpiSoon,Deaths,2,102,All,19,28,36,43,50,58,67,77,87,102,118,141,170,210,258,350,534,964,3144
LSHTM,7,9,2020,19,10,2020,England,hospital_inc,EpiSoon,Deaths,2,96,All,17,25,32,39,45,54,64,74,84,96,118,136,164,198,254,345,519,969,3387
LSHTM,7,9,2020,20,10,2020,England,hospital_inc,EpiSoon,Deaths,2,98,All,17,25,32,39,47,53,61,72,84,98,116,138,162,208,265,355,541,1069,3468
LSHTM,7,9,2020,21,10,2020,England,hospital_inc,EpiSoon,Deaths,2,109,All,17,27,34,41,49,57,68,80,93,109,128,154,186,222,273,388,631,1260,4031
LSHTM,7,9,2020,22,10,2020,England,hospital_inc,EpiSoon,Deaths,2,119,All,20,30,38,46,54,63,73,85,101,119,141,164,206,264,343,481,733,1492,4808
LSHTM,7,9,2020,23,10,2020,England,hospital_inc,EpiSoon,Deaths,2,117,All,18,29,36,43,51,62,72,85,98,117,144,172,208,273,338,451,718,1396,4821
LSHTM,7,9,2020,24,10,2020,England,hospital_inc,EpiSoon,Deaths,2,125,All,19,28,37,46,55,65,76,90,106,125,148,177,215,268,348,507,858,1607,5895
LSHTM,7,9,2020,25,10,2020,England,hospital_inc,EpiSoon,Deaths,2,117,All,17,25,33,42,50,59,72,85,100,117,141,168,205,262,330,492,759,1576,5756
LSHTM,7,9,2020,26,10,2020,England,hospital_inc,EpiSoon,Deaths,2,107,All,16,24,32,39,46,55,64,75,90,107,131,153,183,240,304,446,723,1606,5976
LSHTM,7,9,2020,27,10,2020,England,hospital_inc,EpiSoon,Deaths,2,113,All,16,24,31,39,47,56,66,79,94,113,136,166,210,264,352,470,809,1899,6239
LSHTM,7,9,2020,28,10,2020,England,hospital_inc,EpiSoon,Deaths,2,125,All,17,26,34,42,51,61,72,87,105,125,150,183,227,285,390,563,962,2002,7820
LSHTM,7,9,2020,29,10,2020,England,hospital_inc,EpiSoon,Deaths,2,138,All,19,28,36,46,55,67,80,98,116,138,170,202,251,312,420,626,1134,2352,10192
LSHTM,7,9,2020,30,10,2020,England,hospital_inc,EpiSoon,Deaths,2,133,All,17,27,35,44,54,64,75,92,107,133,161,199,253,329,455,625,1021,2606,10538
LSHTM,7,9,2020,31,10,2020,England,hospital_inc,EpiSoon,Deaths,2,136,All,19,27,37,47,55,66,78,95,112,136,170,203,265,343,477,692,1224,2648,11559
LSHTM,7,9,2020,1,11,2020,England,hospital_inc,EpiSoon,Deaths,2,131,All,15,23,31,39,50,62,74,91,109,131,162,200,249,317,433,630,1108,2508,10608
LSHTM,7,9,2020,2,11,2020,England,hospital_inc,EpiSoon,Deaths,2,120,All,15,23,29,38,47,56,65,78,98,120,149,187,229,302,426,595,1094,2784,10918
LSHTM,7,9,2020,7,9,2020,London,hospital_inc,EpiSoon,Deaths,2,7,All,2,3,3,4,5,5,6,6,7,7,8,9,10,10,11,13,14,16,19
LSHTM,7,9,2020,8,9,2020,London,hospital_inc,EpiSoon,Deaths,2,11,All,3,4,5,6,7,8,9,9,10,11,12,13,14,16,17,19,22,25,31
LSHTM,7,9,2020,9,9,2020,London,hospital_inc,EpiSoon,Deaths,2,14,All,4,5,7,8,9,10,11,12,13,14,15,16,18,20,22,25,28,34,44
LSHTM,7,9,2020,10,9,2020,London,hospital_inc,EpiSoon,Deaths,2,17,All,5,6,8,9,10,11,12,14,15,17,19,20,23,26,30,33,38,47,62
LSHTM,7,9,2020,11,9,2020,London,hospital_inc,EpiSoon,Deaths,2,19,All,5,7,8,10,11,13,15,16,18,19,21,23,25,28,32,36,43,55,75
LSHTM,7,9,2020,12,9,2020,London,hospital_inc,EpiSoon,Deaths,2,16,All,4,5,7,8,9,10,12,13,14,16,17,19,22,25,28,33,40,52,80
LSHTM,7,9,2020,13,9,2020,London,hospital_inc,EpiSoon,Deaths,2,16,All,3,5,6,8,9,10,12,13,15,16,18,20,23,27,32,39,47,66,103
LSHTM,7,9,2020,14,9,2020,London,hospital_inc,EpiSoon,Deaths,2,14,All,3,4,5,6,7,8,10,11,12,14,15,17,20,23,27,34,43,61,104
LSHTM,7,9,2020,15,9,2020,London,hospital_inc,EpiSoon,Deaths,2,20,All,4,6,8,9,11,12,14,16,18,20,22,26,30,35,43,54,74,105,193
LSHTM,7,9,2020,16,9,2020,London,hospital_inc,EpiSoon,Deaths,2,25,All,5,7,9,11,13,15,17,19,22,25,29,33,38,47,59,73,101,159,322
LSHTM,7,9,2020,17,9,2020,London,hospital_inc,EpiSoon,Deaths,2,29,All,6,8,10,12,15,17,20,23,26,29,33,39,47,57,75,96,133,231,471
LSHTM,7,9,2020,18,9,2020,London,hospital_inc,EpiSoon,Deaths,2,34,All,6,9,11,14,16,19,22,25,29,34,39,48,56,68,87,115,167,282,606
LSHTM,7,9,2020,19,9,2020,London,hospital_inc,EpiSoon,Deaths,2,29,All,5,7,9,11,13,15,18,21,25,29,35,41,48,59,76,106,157,291,772
LSHTM,7,9,2020,20,9,2020,London,hospital_inc,EpiSoon,Deaths,2,29,All,4,6,9,11,13,15,18,21,24,29,34,42,51,64,84,123,195,323,827
LSHTM,7,9,2020,21,9,2020,London,hospital_inc,EpiSoon,Deaths,2,24,All,3,5,7,8,10,12,14,17,20,24,28,35,43,59,79,109,169,320,927
LSHTM,7,9,2020,22,9,2020,London,hospital_inc,EpiSoon,Deaths,2,35,All,5,7,9,12,14,17,21,24,29,35,42,52,67,90,126,193,319,593,1650
LSHTM,7,9,2020,23,9,2020,London,hospital_inc,EpiSoon,Deaths,2,44,All,5,8,11,14,17,21,25,30,36,44,53,66,85,112,158,252,426,875,2876
LSHTM,7,9,2020,24,9,2020,London,hospital_inc,EpiSoon,Deaths,2,51,All,6,9,12,15,19,23,29,34,41,51,64,80,108,144,200,321,572,1015,4482
LSHTM,7,9,2020,25,9,2020,London,hospital_inc,EpiSoon,Deaths,2,59,All,6,10,13,17,21,26,32,38,47,59,74,90,117,170,256,392,735,1504,5163
LSHTM,7,9,2020,26,9,2020,London,hospital_inc,EpiSoon,Deaths,2,50,All,5,8,11,14,17,22,27,33,40,50,62,79,108,152,218,347,634,1556,6027
LSHTM,7,9,2020,27,9,2020,London,hospital_inc,EpiSoon,Deaths,2,50,All,5,8,10,12,16,20,27,32,41,50,64,86,111,157,248,399,778,1637,7183
LSHTM,7,9,2020,28,9,2020,London,hospital_inc,EpiSoon,Deaths,2,44,All,4,6,8,11,14,18,22,28,34,44,56,74,98,140,218,356,773,1856,8470
LSHTM,7,9,2020,29,9,2020,London,hospital_inc,EpiSoon,Deaths,2,61,All,5,7,11,14,19,24,32,41,49,61,79,106,146,216,357,612,1313,3226,12911
LSHTM,7,9,2020,30,9,2020,London,hospital_inc,EpiSoon,Deaths,2,77,All,5,9,13,18,24,30,38,48,60,77,99,129,174,277,486,867,1852,4494,23419
LSHTM,7,9,2020,1,10,2020,London,hospital_inc,EpiSoon,Deaths,2,90,All,6,10,15,20,26,34,42,55,71,90,115,162,244,380,614,1091,2588,6459,40182
LSHTM,7,9,2020,2,10,2020,London,hospital_inc,EpiSoon,Deaths,2,104,All,6,10,15,21,27,35,47,63,80,104,141,181,268,425,709,1250,3067,8403,49319
LSHTM,7,9,2020,3,10,2020,London,hospital_inc,EpiSoon,Deaths,2,84,All,5,8,13,18,24,31,39,53,66,84,113,158,236,348,668,1287,2761,8373,63628
LSHTM,7,9,2020,4,10,2020,London,hospital_inc,EpiSoon,Deaths,2,84,All,5,8,12,17,22,28,38,50,64,84,113,165,245,383,726,1478,3401,10111,58190
LSHTM,7,9,2020,5,10,2020,London,hospital_inc,EpiSoon,Deaths,2,74,All,4,7,10,14,19,25,33,43,55,74,105,146,220,348,616,1234,3023,9916,82538
LSHTM,7,9,2020,6,10,2020,London,hospital_inc,EpiSoon,Deaths,2,108,All,5,8,13,18,25,34,46,61,83,108,148,211,333,572,1059,2147,6334,16144,134180
LSHTM,7,9,2020,7,10,2020,London,hospital_inc,EpiSoon,Deaths,2,137,All,6,10,15,21,29,40,55,76,103,137,195,284,433,691,1323,3213,7318,25777,222666
LSHTM,7,9,2020,8,10,2020,London,hospital_inc,EpiSoon,Deaths,2,159,All,7,11,18,24,34,45,62,83,114,159,212,320,527,884,1831,3575,11308,35502,349367
LSHTM,7,9,2020,9,10,2020,London,hospital_inc,EpiSoon,Deaths,2,177,All,7,11,17,26,36,49,71,97,130,177,260,401,625,1118,2022,4506,12452,48075,516953
LSHTM,7,9,2020,10,10,2020,London,hospital_inc,EpiSoon,Deaths,2,158,All,4,9,15,21,30,44,61,85,117,158,229,331,539,1016,2065,4087,13161,46588,462906
LSHTM,7,9,2020,11,10,2020,London,hospital_inc,EpiSoon,Deaths,2,158,All,4,8,14,20,29,39,56,77,111,158,230,343,551,1013,2100,4737,15106,58590,801471
LSHTM,7,9,2020,12,10,2020,London,hospital_inc,EpiSoon,Deaths,2,134,All,4,7,11,17,24,36,50,70,95,134,206,304,485,938,2077,4526,13792,58912,732446
LSHTM,7,9,2020,13,10,2020,London,hospital_inc,EpiSoon,Deaths,2,194,All,4,9,15,22,34,48,67,96,137,194,282,464,745,1509,3144,7269,22957,89840,1456168
LSHTM,7,9,2020,14,10,2020,London,hospital_inc,EpiSoon,Deaths,2,252,All,5,10,17,26,40,59,85,116,171,252,379,563,943,1908,4395,10150,37416,146243,2132894
LSHTM,7,9,2020,15,10,2020,London,hospital_inc,EpiSoon,Deaths,2,268,All,6,12,19,29,41,64,93,137,192,268,428,695,1173,2203,5352,13897,42843,194017,3428638
LSHTM,7,9,2020,16,10,2020,London,hospital_inc,EpiSoon,Deaths,2,301,All,6,12,21,33,50,73,110,152,217,301,493,824,1314,2844,5715,16594,54180,249553,4817869
LSHTM,7,9,2020,17,10,2020,London,hospital_inc,EpiSoon,Deaths,2,270,All,5,10,16,24,40,58,84,131,181,270,430,665,1240,2471,5454,14139,57901,261438,4642604
